Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0
0.44949999452;-0.003126913216
0.49950000644;-0.020650804043
0.55000001192;-0.054533194751
0.60000002384;-0.067192658782
0.64999997616;-0.065967157483
0.69999998808;-0.077717319131
0.75;-0.10356387496
0.80000001192;-0.091348327696
0.85000002384;-0.087897062302
0.89999997616;-0.083719260991
0.94999998808;-0.066469728947
1.0;-0.054433565587
1.0499999523;-0.039484713227
1.1000000238;-0.029108637944
1.1499999762;-0.0084337256849
1.2000000477;0.0041559804231
1.25;0.00082138221478
1.2999999523;-0.0041572507471
1.3500000238;-0.0016109257704
1.3999999762;0.0038513040636
1.4500000477;0.0023423642851
1.5;-0.0034064429346
1.5499999523;-0.0029893147293
1.6000000238;0.0028387133498
1.6499999762;0.0035284422338
1.7000000477;-0.0021685927641
1.75;-0.0057728970423
1.7999999523;-0.030959380791
1.8500000238;-0.037183754146
1.8999999762;-0.049480214715
1.9500000477;-0.05974843353
2.0;-0.072825945914
2.0499999523;-0.082552529871
2.0999999046;-0.076309576631
2.1500000954;-0.059924662113
2.2000000477;-0.023607702926
2.25;0.027597622946
2.2999999523;-0.010684769601
2.3499999046;-0.032601859421
2.4000000954;0.0044930353761
2.4500000477;0.033455174416
2.4995000362;0.00072079728125
2.5494999886;-0.033865489066
2.5994999409;-0.0071525196545
2.6494998932;0.020649317652
2.6995000839;-0.019838508219
2.7495000362;-0.026428777725
2.7994999886;0.0035977349617
2.8494999409;-0.028004691005
2.8994998932;-0.042166087776
2.9495000839;-0.06051614508
2.9995000362;-0.047280553728
3.0494999886;-0.047943450511
3.0994999409;-0.058284148574
3.1494998932;-0.06964559108
3.1995000839;-0.067774653435
3.2495000362;-0.056632444263
3.2994999886;-0.059261638671
3.3494999409;-0.068159535527
3.3994998932;-0.061547137797
3.4495000839;-0.047913286835
3.4995000362;-0.037267345935
3.5494999886;-0.036367092282
3.5994999409;-0.033859264106
3.6494998932;-0.019714929163
3.6995000839;-0.0038467065897
3.7495000362;-0.0083457194269
3.7994999886;-0.019395142794
3.8494999409;-0.0042343791574
3.8994998932;-0.0017637490528
3.9495000839;-0.0081302234903
3.9995000362;-0.015888011083
4.0494999886;-0.031508795917
4.0995001793;-0.026279328391
4.1494998932;-0.035646446049
4.1995000839;-0.051538322121
4.2494997978;-0.070937506855
4.2994999886;-0.084001652896
4.3495001793;-0.083731986582
4.3994998932;-0.091940648854
4.4495000839;-0.1044337377
4.4994997978;-0.099259011447
4.5494999886;-0.094046197832
4.5995001793;-0.077513493598
4.6494998932;-0.075384132564
4.6995000839;-0.074871741235
4.7494997978;-0.057852547616
4.7994999886;-0.041914787143
4.8495001793;-0.030232446268
4.8994998932;-0.030529372394
4.9499998093;-0.024198763072
5.0;-0.02052889578
5.0500001907;-0.01800743863
5.0999999046;-0.027809895575
5.1500000954;-0.032511301339
5.1999998093;-0.039550453424
5.25;-0.042781990021
5.3000001907;-0.054548595101
5.3499999046;-0.066364407539
5.4000000954;-0.074149899185
5.4499998093;-0.081025198102
5.5;-0.08540572226
5.5500001907;-0.096378989518
5.5999999046;-0.10223425925
5.6500000954;-0.10279430449
5.6999998093;-0.10080610961
5.75;-0.1020603776
5.8000001907;-0.10367906094
5.8499999046;-0.097911424935
5.9000000954;-0.0904847458
5.9499998093;-0.083615481853
6.0;-0.082210898399
6.0500001907;-0.073586888611
6.0999999046;-0.065230377018
6.1500000954;-0.054258555174
6.1999998093;-0.052885014564
6.25;-0.053517159075
6.3000001907;-0.050840411335
6.3499999046;-0.046539638191
6.4000000954;-0.046285942197
6.4499998093;-0.055795822293
6.5;-0.060315560549
6.5500001907;-0.065800890326
6.5999999046;-0.066675275564
6.6500000954;-0.076905816793
6.6999998093;-0.085549332201
6.75;-0.091774120927
6.8000001907;-0.095420211554
6.8499999046;-0.097585611045
6.9000000954;-0.10435576737
6.9499998093;-0.10563701391
7.0;-0.10063830018
7.0500001907;-0.095682315528
7.0999999046;-0.094213724136
7.1500000954;-0.088025920093
7.1999998093;-0.079296223819
7.25;-0.070538684726
7.3000001907;-0.064418293536
7.3499999046;-0.060283381492
7.4000000954;-0.055911708623
7.4499998093;-0.048730194569
7.5;-0.045075718313
7.5500001907;-0.045535027981
7.5999999046;-0.046225123107
7.6500000954;-0.047923866659
7.6999998093;-0.049210589379
7.75;-0.05552219227
7.8000001907;-0.063736379147
7.8499999046;-0.071159139276
7.9000000954;-0.077458746731
7.9499998093;-0.084880612791
8.0;-0.09438419342
8.0500001907;-0.10095396638
8.1000003815;-0.10472439229
8.1499996185;-0.10721225291
8.1999998093;-0.11080026627
8.25;-0.11204945296
8.3000001907;-0.1098574549
8.3500003815;-0.10453669727
8.3999996185;-0.098451167345
8.4499998093;-0.093228138983
8.5;-0.087859973311
8.5500001907;-0.0793723315
8.6000003815;-0.070998124778
8.6499996185;-0.065489523113
8.6999998093;-0.06326315552
8.75;-0.059940978885
8.8000001907;-0.056652255356
8.8500003815;-0.056952189654
8.8999996185;-0.059140939265
8.9499998093;-0.06297314167
9.0;-0.069070339203
9.0500001907;-0.074733220041
9.1000003815;-0.082641035318
9.1499996185;-0.092171706259
9.1999998093;-0.099718935788
9.25;-0.10691013932
9.3000001907;-0.11382526159
9.3500003815;-0.11900045723
9.3999996185;-0.12342486531
9.4495000839;-0.12568488717
9.4995002747;-0.12603263557
9.5495004654;-0.126072824
9.5994997025;-0.12329337001
9.6494998932;-0.11843892932
9.6995000839;-0.11211621016
9.7495002747;-0.1050016582
9.7995004654;-0.098690323532
9.8494997025;-0.091659203172
9.8994998932;-0.086159750819
9.9495000839;-0.08189432323
9.9995002747;-0.080241709948
10.049500465;-0.080852076411
10.099499702;-0.080906100571
10.149499893;-0.082360170782
10.199500084;-0.086969032884
10.249500275;-0.0924269557
10.299500465;-0.096912384033
10.349499702;-0.10148593038
10.399499893;-0.10696992278
10.449500084;-0.11353073269
10.499500275;-0.11860083789
10.549500465;-0.1225726828
10.599499702;-0.1241498068
10.649499893;-0.12552256882
10.699500084;-0.12574401498
10.749500275;-0.12383295596
10.799500465;-0.11830835789
10.849499702;-0.11081248522
10.899499893;-0.10493821651
10.949500084;-0.099815271795
10.999500275;-0.091420300305
11.049500465;-0.082154452801
11.099499702;-0.077703148127
11.149499893;-0.073804706335
11.199500084;-0.071106851101
11.249500275;-0.06735124439
11.299500465;-0.066406816244
11.349499702;-0.066439218819
11.399499893;-0.067722037435
11.449500084;-0.068437546492
11.499500275;-0.070919901133
11.549500465;-0.072164490819
11.599499702;-0.076846681535
11.649499893;-0.081229992211
11.699500084;-0.085512079298
11.749500275;-0.090481743217
11.799500465;-0.095452949405
11.849499702;-0.099081128836
11.899499893;-0.10207223147
11.949500084;-0.10414034873
11.999500275;-0.1052044481
12.049500465;-0.10527855158
12.099499702;-0.10313005
12.149499893;-0.099633231759
12.199500084;-0.094999827445
12.249500275;-0.090869799256
12.299500465;-0.087445512414
12.349499702;-0.081871308386
12.399499893;-0.078228861094
12.449500084;-0.076032966375
12.499500275;-0.074813850224
12.549500465;-0.071887589991
12.599499702;-0.070785455406
12.649499893;-0.070959582925
12.699500084;-0.071519203484
12.749500275;-0.073783114552
12.799500465;-0.07667401433
12.849499702;-0.081312283874
12.899499893;-0.08654730022
12.949500084;-0.090984039009
12.999500275;-0.097114168108
13.049500465;-0.10184262693
13.099499702;-0.10644419491
13.149499893;-0.11008311808
13.199500084;-0.11156953126
13.249500275;-0.11211626232
13.299500465;-0.11234280467
13.349499702;-0.11152333021
13.399499893;-0.10968599468
13.449500084;-0.10774496943
13.499500275;-0.10418911278
13.549500465;-0.1011062637
13.599499702;-0.096568033099
13.649499893;-0.094368733466
13.699500084;-0.089872144163
13.749500275;-0.087786614895
13.799500465;-0.085862249136
13.849499702;-0.086026720703
13.899499893;-0.085423901677
13.949500084;-0.088191963732
13.999500275;-0.091712340713
14.049500465;-0.094176538289
14.099499702;-0.099253743887
14.149499893;-0.10461554676
14.199500084;-0.10939314216
14.249500275;-0.11469240487
14.299500465;-0.11885064095
14.349499702;-0.12227689475
14.399499893;-0.12545013428
14.449500084;-0.12763436139
14.499500275;-0.12849280238
14.549500465;-0.12700511515
14.599499702;-0.12420509756
14.649499893;-0.12094202638
14.699500084;-0.11677252501
14.749500275;-0.11041846871
14.799500465;-0.10442938656
14.849499702;-0.097376823425
14.899499893;-0.091324940324
14.949500084;-0.08506835252
14.999500275;-0.078336000443
15.049500465;-0.073244698346
15.099499702;-0.069954641163
15.149499893;-0.068642385304
15.199500084;-0.069086275995
15.249500275;-0.070707544684
15.299500465;-0.073662422597
15.349499702;-0.077555775642
15.399499893;-0.080983303487
15.449500084;-0.085636049509
15.499500275;-0.088843248785
15.549500465;-0.091880731285
15.599499702;-0.09418477118
15.649499893;-0.097188405693
15.699500084;-0.097937770188
15.749500275;-0.098684452474
15.799500465;-0.098728269339
15.849499702;-0.097565762699
15.899499893;-0.094732195139
15.949500084;-0.093182146549
15.999500275;-0.08951190114
16.049499512;-0.083786070347
16.099500656;-0.079170674086
16.149499893;-0.074604094028
16.19949913;-0.071577757597
16.249500275;-0.068432591856
16.299499512;-0.066428333521
16.349500656;-0.065492548048
16.399499893;-0.066265821457
16.44949913;-0.068154782057
16.499500275;-0.071650646627
16.549499512;-0.074378736317
16.599500656;-0.077431179583
16.649499893;-0.08222425729
16.69949913;-0.086443342268
16.749500275;-0.089715898037
16.799499512;-0.093759186566
16.849500656;-0.097684703767
16.899499893;-0.099794127047
16.94949913;-0.099972516298
16.999500275;-0.098839409649
17.049499512;-0.098239950836
17.099500656;-0.096625909209
17.149499893;-0.094497509301
17.19949913;-0.091081544757
17.249500275;-0.085586309433
17.299499512;-0.082389980555
17.349500656;-0.07972779125
17.399499893;-0.076418466866
17.44949913;-0.073464520276
17.499500275;-0.071275509894
17.549499512;-0.070790827274
17.599500656;-0.070978604257
17.649499893;-0.071961447597
17.69949913;-0.074564747512
17.749500275;-0.078356750309
17.799499512;-0.082618556917
17.849500656;-0.085982754827
17.899499893;-0.089939676225
17.94949913;-0.092677861452
17.999500275;-0.095850922167
18.049499512;-0.098768249154
18.099500656;-0.10110569745
18.149499893;-0.10273385793
18.19949913;-0.10297950357
18.249500275;-0.10192979127
18.299499512;-0.10028040409
18.349500656;-0.097631186247
18.399499893;-0.093724474311
18.44949913;-0.089817002416
18.499500275;-0.086206838489
18.549499512;-0.08203099668
18.599500656;-0.077916644514
18.649499893;-0.075037248433
18.69949913;-0.071647785604
18.749500275;-0.068574145436
18.799499512;-0.065176233649
18.849500656;-0.062847301364
18.899499893;-0.061504337937
18.94949913;-0.059790641069
18.999500275;-0.058775831014
19.049499512;-0.057654667646
19.099500656;-0.058278333396
19.149499893;-0.059416130185
19.19949913;-0.060558520257
19.249500275;-0.06386167556
19.299499512;-0.069073423743
19.349500656;-0.072402589023
19.399999619;-0.074046835303
19.450000763;-0.075644381344
19.5;-0.075371727347
19.549999237;-0.07283103466
19.600000381;-0.070735946298
19.649999619;-0.068036824465
19.700000763;-0.064032532275
19.75;-0.05953328684
19.799999237;-0.055163983256
19.850000381;-0.051198475063
19.899999619;-0.047285139561
19.950000763;-0.0439398624
20.0;-0.040850397199
20.049999237;-0.038363136351
20.100000381;-0.036966327578
20.149999619;-0.036649253219
20.200000763;-0.037930976599
20.25;-0.040771134198
20.299999237;-0.044717628509
20.350000381;-0.048121433705
20.399999619;-0.05150821805
20.450000763;-0.054894249886
20.5;-0.059109508991
20.549999237;-0.063198804855
20.600000381;-0.065847083926
20.649999619;-0.067548878491
20.700000763;-0.068262673914
20.75;-0.067738331854
20.799999237;-0.065758801997
20.850000381;-0.063034571707
20.899999619;-0.059221513569
20.950000763;-0.056164011359
21.0;-0.053128421307
21.049999237;-0.050241734833
21.100000381;-0.045629706234
21.149999619;-0.04194059968
21.200000763;-0.039639368653
21.25;-0.036472242326
21.299999237;-0.034503318369
21.350000381;-0.034756094217
21.399999619;-0.036410234869
21.450000763;-0.038754437119
21.5;-0.04169434309
21.549999237;-0.046130474657
21.600000381;-0.049041751772
21.649999619;-0.052791211754
21.700000763;-0.056438080966
21.75;-0.059565797448
21.799999237;-0.062305577099
21.850000381;-0.063343137503
21.899999619;-0.062807895243
21.950000763;-0.063097186387
22.0;-0.06418260932
22.049999237;-0.064849205315
22.100000381;-0.062776625156
22.149999619;-0.060101032257
22.200000763;-0.057795204222
22.25;-0.054302800447
22.299999237;-0.049693543464
22.350000381;-0.046598978341
22.399999619;-0.04427902773
22.450000763;-0.040673285723
22.5;-0.037059344351
22.549999237;-0.035922415555
22.600000381;-0.036664195359
22.649999619;-0.037507619709
22.700000763;-0.038297083229
22.75;-0.039105143398
22.799999237;-0.04131789133
22.850000381;-0.043544303626
22.899999619;-0.045586444438
22.950000763;-0.047863580287
23.0;-0.050163112581
23.049999237;-0.050988290459
23.100000381;-0.049968827516
23.149999619;-0.047101330012
23.200000763;-0.043710097671
23.25;-0.038804929703
23.299999237;-0.034261189401
23.350000381;-0.034608867019
23.399999619;-0.032083448023
23.450000763;-0.028521515429
23.5;-0.026332108304
23.549999237;-0.023843877017
23.600000381;-0.020381944254
23.649999619;-0.01814231649
23.700000763;-0.015666596591
23.75;-0.01286139898
23.799999237;-0.011497165076
23.850000381;-0.011650226079
23.899999619;-0.011709108017
23.950000763;-0.012279411778
24.0;-0.013227948919
24.049999237;-0.014781564474
24.100000381;-0.016871383414
24.149999619;-0.018654678017
24.200000763;-0.019512936473
24.25;-0.02104642801
24.299999237;-0.023007493466
24.350000381;-0.023872237653
24.399999619;-0.025010783225
24.450000763;-0.026497682557
24.5;-0.026906684041
24.549999237;-0.027509447187
24.600000381;-0.026948830113
24.649999619;-0.025113249198
24.700000763;-0.023165253922
24.75;-0.021610705182
24.799999237;-0.019731165841
24.850000381;-0.01761906594
24.899999619;-0.01536620222
24.950000763;-0.013516177423
25.0;-0.011767258868
25.049999237;-0.010590268299
25.100000381;-0.010057452135
25.149999619;-0.0097375521436
25.200000763;-0.010104727
25.25;-0.0097733689472
25.299999237;-0.0091416733339
25.350000381;-0.010503339581
25.399999619;-0.012415003963
25.450000763;-0.013955000788
25.5;-0.015487011522
25.549999237;-0.017551098019
25.600000381;-0.018993902951
25.649999619;-0.020765570924
25.700000763;-0.022877870128
25.75;-0.021630676463
25.799999237;-0.020694194362
25.850000381;-0.020606976002
25.899999619;-0.018327243626
25.950000763;-0.01655103825
26.0;-0.013459874317
26.049999237;-0.011452877894
26.100000381;-0.0090305805206
26.149999619;-0.0056137177162
26.200000763;-0.0035748025402
26.25;-0.0026309229434
26.299999237;0.00024323818798
26.350000381;0.0020356173627
26.399999619;-0.00013474118896
26.450000763;-0.0020612478256
26.5;-0.00025673030177
26.549999237;0.0020116162486
26.600000381;-0.00020299659809
26.649999619;-0.004116196651
26.700000763;-0.0032800717745
26.75;-0.002171935048
26.799999237;-0.0060346866958
26.850000381;-0.010242511518
26.899999619;-0.010120143183
26.950000763;-0.010765219107
27.0;-0.014256643131
27.049999237;-0.015283547342
27.100000381;-0.014192334376
27.149999619;-0.014042797498
27.200000763;-0.01392074395
27.25;-0.012600522488
27.299999237;-0.010485972278
27.350000381;-0.0083792451769
27.399999619;-0.0065379440784
27.450000763;-0.0046154726297
27.5;-0.0024873155635
27.549999237;-0.0011017064098
27.600000381;-0.00096772209508
27.649999619;-0.0010114954785
27.700000763;-0.0011769264238
27.75;-0.0015012574149
27.799999237;-0.0011449363083
27.850000381;-0.00049083249178
27.899999619;-0.0014409123687
27.950000763;-0.0031129852869
28.0;-0.0043554212898
28.049999237;-0.0062402235344
28.100000381;-0.0090776057914
28.149999619;-0.0097782611847
28.200000763;-0.0092671178281
28.25;-0.010631222278
28.299999237;-0.012264302932
28.350000381;-0.010811123997
28.399999619;-0.010136445053
28.450000763;-0.010057459585
28.5;-0.009188497439
28.549999237;-0.0083455787972
28.600000381;-0.0085300887004
28.649999619;-0.0081862984225
28.700000763;-0.0063264016062
28.75;-0.0058799125254
28.799999237;-0.0058096991852
28.850000381;-0.0041058729403
28.899999619;-0.0029761553742
28.950000763;-0.0030692920554
29.0;-0.0023457894567
29.049999237;-0.00025421395549
29.100000381;-0.00013782773749
29.149999619;-0.0025648833252
29.200000763;-0.0027393810451
29.25;-0.0015500724548
29.299999237;-0.0025906919036
29.350000381;-0.0041015441529
29.399999619;-0.0048128068447
29.450000763;-0.0060874931514
29.5;-0.0056144138798
29.549999237;-0.0033560234588
29.600000381;-0.002357554622
29.649999619;-0.00060097523965
29.700000763;0.00079944374738
29.75;0.00048408130533
29.799999237;-0.00070750719169
29.850000381;-0.00061845086748
29.899999619;0.0005900511751
29.950000763;0.00073051318759
30.0;-0.0004513123713
30.049999237;-0.00081622623838
30.100000381;0.00029629495111
30.149999619;0.00087249849457
30.200000763;-0.00013059034245
30.25;-0.00089730019681
30.299999237;-3.9824608393e-05
30.350000381;0.00088973669335
30.399999619;0.00020880310331
30.450000763;-0.00085008086171
30.5;-0.0003912539687
30.549999237;5.3402000049e-05
30.600000381;-0.0014540822012
30.649999619;-0.0028844554909
30.700000763;-0.002069009468
30.75;-0.0017720253672
30.799999237;-0.0041745468043
30.850000381;-0.0055458350107
30.899999619;-0.0040886830539
30.950000763;-0.0045197438449
31.0;-0.0073491195217
31.049999237;-0.0080126971006
31.100000381;-0.0068097454496
31.149999619;-0.0077998735942
31.200000763;-0.0098567930982
31.25;-0.008773278445
31.299999237;-0.006937594153
31.350000381;-0.0077242236584
31.399999619;-0.0077771204524
31.450000763;-0.0050866515376
31.5;-0.0040367287584
31.549999237;-0.0047984654084
31.600000381;-0.0040525370277
31.649999619;-0.0024578634184
31.700000763;-0.0032000099309
31.75;-0.0046149073169
31.799999237;-0.0049170204438
31.850000381;-0.0055239861831
31.899999619;-0.0067259846255
31.950000763;-0.0073565808125
32.0;-0.0074853519909
32.049999237;-0.0089714825153
32.099998474;-0.010881207883
32.150001526;-0.011216592044
32.200000763;-0.011400088668
32.25;-0.012186903507
32.299999237;-0.0120285796
32.349998474;-0.011323354207
32.400001526;-0.01131782122
32.450000763;-0.011969654821
32.5;-0.011898434721
32.549999237;-0.010096129961
32.599998474;-0.0091655757278
32.650001526;-0.0099412146956
32.700000763;-0.0080999927595
32.75;-0.0055221426301
32.799999237;-0.0073776082136
32.849998474;-0.0078227054328
32.900001526;-0.0043368809856
32.950000763;-0.0050565320998
33.0;-0.0076076313853
33.049999237;-0.0068793827668
33.099998474;-0.0053478619084
33.150001526;-0.0055512515828
33.200000763;-0.0043785898015
33.25;-0.0009717818466
33.299999237;-0.0021214892622
33.349998474;-0.0040128557011
33.400001526;-0.0010383985937
33.450000763;0.00067906046752
33.5;-0.00017995394592
33.549999237;-0.00074529193807
33.599998474;2.6851154189e-08
33.650001526;-0.0001804537751
33.700000763;-0.0015771236503
33.75;-0.0015118365409
33.799999237;-0.000367267814
33.849998474;0.00068359501893
33.900001526;0.00040612142766
33.950000763;-0.00060646457132
34.0;-0.00052130100084
34.049999237;0.00050745927729
34.099998474;0.00061767746229
