Time [s];Movement [mm]
34.150001526;-0.00039015017683
34.200000763;-0.00069177465048
34.25;0.00025876855943
34.299999237;0.00074091990246
34.349998474;-0.00011805329996
34.400001526;-0.00076334056212
34.450000763;-2.6920080927e-05
34.5;0.00075822789222
34.549999237;0.0001709224598
34.599998474;-0.0007768276846
34.650001526;-0.0010961596854
34.700000763;-0.001366298995
34.75;-0.0020695016719
34.799999237;-0.0030578954611
34.849998474;-0.0044488860294
34.900001526;-0.0060273054987
34.950000763;-0.0071006896906
35.0;-0.0070775281638
35.049999237;-0.007628893014
35.099998474;-0.0098334280774
35.150001526;-0.011447009631
35.200000763;-0.011023778468
35.25;-0.010795126669
35.299999237;-0.011696671136
35.349998474;-0.012484907173
35.400001526;-0.011529244483
35.450000763;-0.010791108012
35.5;-0.010466438718
35.549999237;-0.00941423513
35.599998474;-0.0076692113653
35.650001526;-0.0067659588531
35.700000763;-0.0065538757481
35.75;-0.0068433992565
35.799999237;-0.0075616249815
35.849998474;-0.0086882635951
35.900001526;-0.0098692504689
35.950000763;-0.011249056086
36.0;-0.012808580883
36.049999237;-0.013835241087
36.099998474;-0.014676130377
36.150001526;-0.016048436984
36.200000763;-0.01705767028
36.25;-0.017179528251
36.299999237;-0.017173763365
36.349998474;-0.017349420115
36.400001526;-0.017098087817
36.450000763;-0.016146477312
36.5;-0.015043551102
36.549999237;-0.014457104728
36.599998474;-0.014589576982
36.650001526;-0.014393270016
36.700000763;-0.012978543527
36.75;-0.012122580782
36.799999237;-0.012795289047
36.849998474;-0.012395428494
36.900001526;-0.011854122393
36.950000763;-0.011103625409
37.0;-0.011037290096
37.049999237;-0.011714140885
37.099998474;-0.010697819293
37.150001526;-0.010676905513
37.200000763;-0.012977088802
37.25;-0.010904701427
37.299999237;-0.0073154028505
37.349998474;-0.0063736019656
37.400001526;-0.0037860430311
37.450000763;-0.0019328733906
37.5;-0.0039416495711
37.549999237;-0.0029661047738
37.599998474;0.0014051017351
37.650001526;0.0026008684654
37.700000763;-0.00091223669006
37.75;-0.0027741203085
37.799999237;0.00038537671207
37.849998474;0.0028473108541
37.900001526;0.00015538360458
37.950000763;-0.0028178005014
38.0;-0.00069053930929
38.049999237;0.002686653519
38.099998474;0.0012007876066
38.149501801;-0.0024370721076
38.199501038;-0.0017016398488
38.249500275;0.0021138971206
38.299499512;0.0021031105425
38.349498749;-0.0017144752201
38.399501801;-0.0024287230335
38.449501038;0.0012532129185
38.499500275;0.002666732762
38.549499512;-0.0007467479445
38.599498749;-0.0028085550293
38.649501801;0.00021334811754
38.699501038;0.0028323966544
38.749500275;-0.00081905029947
38.799499512;-0.0054691587575
38.849498749;-0.0051735024899
38.899501801;-0.0057239225134
38.949501038;-0.0090217981488
38.999500275;-0.0095481285825
39.049499512;-0.010094615631
39.099498749;-0.013795685954
39.149501801;-0.015301331878
39.199501038;-0.014928426594
39.249500275;-0.016615755856
39.299499512;-0.017395505682
39.349498749;-0.015963757411
39.399501801;-0.015452752821
39.449501038;-0.015945229679
39.499500275;-0.014953007922
39.549499512;-0.01355115138
39.599498749;-0.012558074668
39.649501801;-0.011546874419
39.699501038;-0.010734302923
39.749500275;-0.010517420247
39.799499512;-0.010943202302
39.849498749;-0.012799070217
39.899501801;-0.015253951773
39.949501038;-0.016029758379
39.999500275;-0.016680384055
40.049499512;-0.017882382497
40.099498749;-0.01892897673
40.149501801;-0.019786208868
40.199501038;-0.021241644397
40.249500275;-0.02273469232
40.299499512;-0.024016313255
40.349498749;-0.025711512193
40.399501801;-0.026061581448
40.449501038;-0.025535125285
40.499500275;-0.02521308884
40.549499512;-0.025015538558
40.599498749;-0.024278547615
40.649501801;-0.023434737697
40.699501038;-0.023058533669
40.749500275;-0.022468151525
40.799499512;-0.022196084261
40.849498749;-0.02282558009
40.899501801;-0.023285867646
40.949501038;-0.022447757423
40.999500275;-0.022345397621
41.049499512;-0.022354274988
41.099498749;-0.022210970521
41.149501801;-0.022130601108
41.199501038;-0.02349630557
41.249500275;-0.024000063539
41.299499512;-0.023189092055
41.349498749;-0.023115353659
41.399501801;-0.024687299505
41.449501038;-0.025683291256
41.499500275;-0.027203481644
41.549499512;-0.030065538362
41.599498749;-0.0303595718
41.649501801;-0.030399672687
41.699501038;-0.028376955539
41.749500275;-0.024133546278
41.799499512;-0.021331373602
41.849498749;-0.020681822672
41.899501801;-0.018495522439
41.949501038;-0.014629253186
41.999500275;-0.010117131285
42.049499512;-0.0064899148419
42.099498749;-0.0042875851505
42.149501801;-0.00038985384163
42.199501038;0.00076582882321
42.249500275;-0.00074051995762
42.299499512;-0.0011717193993
42.349498749;0.00051798741333
42.399501801;0.001268415479
42.449501038;-0.0010305156466
42.499500275;-0.0056908694096
42.549499512;-0.0098691992462
42.599498749;-0.012849495746
42.649501801;-0.01351123862
42.699501038;-0.014970974065
42.749500275;-0.016737932339
42.799499512;-0.018684692681
42.849498749;-0.020836047828
42.899501801;-0.021635090932
42.949501038;-0.022206788883
42.999500275;-0.023486275226
43.049499512;-0.025108091533
43.099498749;-0.027157898992
43.149501801;-0.027340751141
43.199501038;-0.027461322024
43.249500275;-0.028112230822
43.299499512;-0.028641516343
43.349498749;-0.028745308518
43.399501801;-0.028885168955
43.449501038;-0.02932154946
43.499500275;-0.030261492357
43.549499512;-0.030401084572
43.599498749;-0.02941086702
43.649501801;-0.029207427055
43.699501038;-0.028979228809
43.749500275;-0.028633471578
43.799499512;-0.029677128419
43.849498749;-0.030912669376
43.899501801;-0.03176401183
43.949501038;-0.033734895289
43.999500275;-0.03512281552
44.049499512;-0.036712061614
44.099498749;-0.038537409157
44.149501801;-0.039704788476
44.199501038;-0.040451731533
44.249500275;-0.040008503944
44.299499512;-0.039359144866
44.349498749;-0.038953285664
44.399501801;-0.036890085787
44.449501038;-0.036830663681
44.499500275;-0.037958014756
44.549499512;-0.036960605532
44.599498749;-0.035720251501
44.649501801;-0.035132911056
44.699501038;-0.035299535841
44.749500275;-0.034452307969
44.799499512;-0.033482275903
44.849498749;-0.033328521997
44.899501801;-0.03471140191
44.949501038;-0.034902468324
44.999500275;-0.03557581082
45.049499512;-0.037269767374
45.099498749;-0.039516653866
45.149501801;-0.040056768805
45.199501038;-0.040282499045
45.249500275;-0.042118083686
45.299499512;-0.043532341719
45.349498749;-0.044935368001
45.399501801;-0.04686960578
45.449501038;-0.047677084804
45.499500275;-0.049053285271
45.549499512;-0.049982067198
45.599498749;-0.049408685416
45.649501801;-0.048124384135
45.699501038;-0.046252626926
45.749500275;-0.046961136162
45.799499512;-0.046651013196
45.849498749;-0.04598550871
45.899501801;-0.045405194163
45.949501038;-0.044057756662
45.999500275;-0.042345616966
46.049499512;-0.042747557163
46.099498749;-0.043634526432
46.149501801;-0.044146589935
46.199501038;-0.044709745795
46.249500275;-0.045578952879
46.299499512;-0.045142143965
46.349498749;-0.044894713908
46.399501801;-0.045996736735
46.449501038;-0.046409543604
46.499500275;-0.044788073748
46.549499512;-0.042257595807
46.599498749;-0.039148323238
46.649501801;-0.036522097886
46.699501038;-0.033133462071
46.749500275;-0.029142109677
46.799499512;-0.024446107447
46.849498749;-0.018201893196
46.899501801;-0.012441813946
46.949501038;-0.0056663523428
46.999500275;0.00098886003252
47.049499512;0.0044777183793
47.099498749;-0.00013845326612
47.149501801;-0.0045040133409
47.199501038;-0.00071694748476
47.249500275;0.0043678511865
47.299499512;0.0015464882599
47.349498749;-0.0040741423145
47.399501801;-0.0023202479351
47.449501038;0.003633481916
47.499500275;0.0030103176832
47.549499512;-0.0030617632437
47.599498749;-0.0035918066278
47.649501801;0.0023796085734
47.699501038;0.0040437411517
47.749500275;-0.0016116226325
47.799499512;-0.0043498198502
47.849498749;0.00078550627222
47.899501801;0.0044990032911
47.949501038;6.8942899816e-05
47.999500275;-0.0044859093614
48.049499512;-0.00092090532416
48.099498749;0.0043110116385
48.149501801;0.0017396511976
48.199501038;-0.0039806175046
48.249500275;-0.0024956488051
48.299499512;0.0035066446289
48.349498749;0.0031616294291
48.399501801;-0.0029061890673
48.449501038;-0.0037135719322
48.499500275;0.0022009087261
48.549499512;0.0041315676644
48.599498749;-0.0014162427979
48.649501801;-0.0044005401433
48.699501038;0.00058049371
48.749500275;0.0045107873157
48.799499512;0.00027619348839
48.849498749;-0.0044583329
48.899501801;-0.001122918562
48.949501038;0.0042450684123
48.999500275;0.0019291405333
49.049499512;-0.0038786868099
49.099498749;-0.0026657793205
49.149501801;0.0033724028617
49.199501038;0.0033062649891
49.249500275;-0.0027444781736
49.299499512;-0.0038274952676
49.349498749;0.0020175613463
49.399501801;0.004210670013
49.449501038;-0.0012178724864
49.499500275;-0.0044419676997
49.549499512;0.00037425541086
49.599498749;0.0045130462386
49.649501801;0.0004828608362
49.699501038;-0.0044213416986
49.749500275;-0.0013225605944
49.799499512;0.0041701612063
49.849498749;0.0021145562641
49.899501801;-0.0037685655989
49.949501038;-0.0028302809224
49.999500275;0.0032310395036
50.049499512;0.0034439188894
50.099498749;-0.0025769716594
50.149501801;-0.0039333365858
50.199501038;0.0018299537478
50.249500275;0.0042808805592
50.299499512;-0.0010169303278
50.349498749;-0.0044740154408
50.399501801;0.0001672267681
50.449501038;0.0045057754032
50.499500275;0.00068850856042
50.549499512;-0.0043750139885
50.599498749;-0.0015194097068
50.649501801;0.0040864483453
50.699501038;0.0022955066524
50.749500275;-0.0036504862364
50.799499512;-0.0029888057616
50.849498749;0.0030828532763
50.899501801;0.0035743000917
50.949501038;-0.0024040234275
50.999500275;-0.0040308716707
51.049499512;0.0016384817427
51.099498749;0.0043420512229
51.149501801;-0.00081384077203
51.199501038;-0.0044966158457
51.249500275;-4.0154987801e-05
51.299499512;0.0044889897108
51.349498749;0.00089270237368
51.399501801;-0.004319448024
51.449501038;-0.0017130504129
51.499500275;0.0039941058494
51.549499512;0.0024716097396
51.599498749;-0.0035246985499
51.649501801;-0.0031410192605
51.699501038;0.002928157337
51.749500275;0.0036971338559
51.799499512;-0.0022259987891
51.849498749;-0.004119894933
51.899501801;0.0014435497578
51.949501038;0.0043940534815
51.999500275;-0.00060903269332
52.049499512;-0.0045097204857
52.099498749;-0.00024745194241
52.149501801;0.0044627245516
52.199501038;0.0010950111318
52.249500275;-0.0042547606863
52.299499512;-0.0019030737458
52.349498749;0.0038933292963
52.399501801;0.002642493695
52.449501038;-0.0033914679661
52.499500275;-0.0032866001129
52.549499512;0.0027672778815
52.599498749;0.0038121605758
52.649501801;-0.0020432737656
52.699501038;-0.0042002182454
52.749500275;0.0012455695542
52.799499512;0.0044367765076
52.849498749;-0.00040293851634
52.899501801;-0.0045133023523
52.949501038;-0.00045422636322
52.999500275;0.0044270358048
53.049499512;0.0012950075325
53.099498749;-0.004181088414
53.149501801;-0.0020890785381
53.199501038;0.0037843314931
53.249500275;0.0028077973984
53.299499512;-0.0032510755118
53.349498749;-0.0034252405167
53.399501801;0.0026005550753
53.449501038;0.0039191371761
53.499500275;-0.0018562338082
53.549499512;-0.0042716725729
53.599498749;0.00096461031353
53.649501801;0.0034981553908
53.699501038;-0.0017497566296
53.749500275;-0.0047160452232
53.799499512;-0.00018758016813
53.849498749;0.0030137344729
53.899501801;-0.00061717367498
53.949501038;-0.0036391345784
53.999500275;-0.00060427398421
54.049499512;0.0025236574002
54.099498749;-0.00039110248326
54.149501801;-0.0037909261882
54.199501038;-0.0012516198913
54.249500275;0.0022263126448
54.299499512;7.042154175e-05
54.349498749;-0.0038114530034
54.399501801;-0.0024688635021
54.449501038;0.00091971404618
54.499500275;-0.00063596386462
54.549499512;-0.0046680029482
54.599498749;-0.0040289033204
54.649501801;-0.0015602111816
54.699501038;-0.0032144922297
54.749500275;-0.0055483588949
54.799499512;-0.0041819657199
54.849498749;-0.0024759543594
54.899501801;-0.0043663745746
54.949501038;-0.0066410670988
54.999500275;-0.005718533881
55.049499512;-0.0052555799484
55.099498749;-0.0070908013731
55.149501801;-0.0088538955897
55.199501038;-0.0092209568247
55.249500275;-0.0092395059764
55.299499512;-0.010289189406
55.349498749;-0.011255868711
55.399501801;-0.011255477555
55.449501038;-0.011377771385
55.499500275;-0.01160642691
55.549499512;-0.010670518503
55.599498749;-0.0088595328853
55.649501801;-0.0076043005101
55.699501038;-0.0068803164177
55.749500275;-0.0053852275014
55.799499512;-0.0041167116724
55.849498749;-0.0058604204096
55.899501801;-0.0075462879613
55.949501038;-0.0068054790609
55.999500275;-0.0070466022007
56.049499512;-0.0099410694093
56.099498749;-0.011267695576
56.149501801;-0.010034400038
56.199501038;-0.010847192258
56.249500275;-0.013665681705
56.299499512;-0.014004104771
56.349498749;-0.012381835841
56.399501801;-0.012841596268
56.449501038;-0.014777840115
56.499500275;-0.014212395065
56.549499512;-0.012971353717
56.599498749;-0.01364701055
56.649501801;-0.014566717669
56.699501038;-0.01482169982
56.749500275;-0.014952735975
56.799499512;-0.015053739771
56.849498749;-0.015601584688
56.899501801;-0.015880653635
56.949501038;-0.016147071496
56.999500275;-0.016318952665
57.049499512;-0.016642864794
57.099498749;-0.017110720277
57.149501801;-0.017128426582
57.199501038;-0.017276359722
57.249500275;-0.018947158009
57.299499512;-0.020318413153
57.349498749;-0.019937232137
57.399501801;-0.01998828724
57.449501038;-0.020856715739
57.499500275;-0.021901080385
57.549499512;-0.022290511057
57.599498749;-0.021899349988
57.649501801;-0.02206714265
57.699501038;-0.022399488837
57.749500275;-0.022352183238
57.799499512;-0.021977396682
57.849498749;-0.021236695349
57.899501801;-0.020273149014
57.949501038;-0.019531842321
57.999500275;-0.019936967641
58.049499512;-0.020960323513
58.099498749;-0.020522840321
58.149501801;-0.019967675209
58.199501038;-0.020617175847
58.249500275;-0.021235035732
58.299499512;-0.021608348936
58.349498749;-0.023212367669
58.399501801;-0.024560764432
58.449501038;-0.025129662827
58.499500275;-0.025979382917
58.549499512;-0.027102623135
58.599498749;-0.027228057384
58.649501801;-0.027369877324
58.699501038;-0.028143547475
58.749500275;-0.028656281531
58.799499512;-0.029703637585
58.849498749;-0.031386606395
58.899501801;-0.032875321805
58.949501038;-0.034316897392
58.999500275;-0.035304199904
59.049499512;-0.035981565714
59.099498749;-0.036523453891
59.149501801;-0.037505093962
59.199501038;-0.03835541755
59.249500275;-0.038783740252
59.299499512;-0.039366163313
59.349498749;-0.039251822978
59.399501801;-0.038776807487
59.449501038;-0.037970378995
59.499500275;-0.037034314126
59.549499512;-0.037719558924
59.599498749;-0.037338778377
59.649501801;-0.036657094955
59.699501038;-0.037392921746
59.749500275;-0.038213439286
59.799499512;-0.03831474483
59.849498749;-0.039211161435
59.899501801;-0.041673362255
59.949501038;-0.043139692396
59.999500275;-0.04348391667
60.049499512;-0.043247506022
60.099498749;-0.042678065598
60.149501801;-0.041142217815
60.199501038;-0.039916023612
60.249500275;-0.040385849774
60.299499512;-0.040681045502
60.349498749;-0.039513401687
60.399501801;-0.038552489132
60.449501038;-0.036632213742
60.499500275;-0.032744225115
60.549499512;-0.030891476199
60.599498749;-0.03272818774
60.649501801;-0.033173054457
60.699501038;-0.03303187713
60.749500275;-0.03265664354
60.799499512;-0.03235354647
60.849498749;-0.032358247787
60.899501801;-0.033213425428
60.949501038;-0.034583956003
60.999500275;-0.03535405919
61.049499512;-0.036983910948
61.099498749;-0.039095029235
61.149501801;-0.042123500258
61.199501038;-0.044849742204
61.249500275;-0.046012371778
61.299499512;-0.048177547753
61.349498749;-0.050779674202
61.399501801;-0.052487429231
61.449501038;-0.054733641446
61.499500275;-0.056828893721
61.549499512;-0.057641621679
61.599498749;-0.05718825385
61.649501801;-0.056736785918
61.699501038;-0.05546387285
61.749500275;-0.054072838277
61.799499512;-0.052425239235
61.849498749;-0.051252491772
61.899501801;-0.051572032273
61.949501038;-0.052564073354
61.999500275;-0.053808208555
62.049499512;-0.054728977382
62.099498749;-0.056469824165
62.149501801;-0.057849921286
62.199501038;-0.05941100046
62.249500275;-0.06072710827
62.299499512;-0.062138345093
62.349498749;-0.064333967865
62.399501801;-0.065429016948
62.449501038;-0.06643563509
62.499500275;-0.067935787141
62.549499512;-0.069823488593
62.599498749;-0.070395313203
62.649501801;-0.070955388248
62.699501038;-0.071983985603
62.749500275;-0.072671681643
62.799499512;-0.074216976762
62.849498749;-0.075765714049
62.899501801;-0.078067086637
62.949501038;-0.079011008143
62.999500275;-0.080585025251
63.049499512;-0.081299133599
63.099498749;-0.080920904875
63.149501801;-0.081115953624
63.199501038;-0.081553511322
63.249500275;-0.081332437694
63.299499512;-0.080149196088
63.349498749;-0.079205922782
63.399501801;-0.079112544656
63.449501038;-0.079900242388
63.499500275;-0.080566003919
63.549499512;-0.081147603691
63.599498749;-0.082512371242
63.649501801;-0.085478708148
63.699501038;-0.088423192501
63.749500275;-0.091448813677
63.799499512;-0.09422698617
63.849498749;-0.097146086395
63.899501801;-0.098886311054
63.949501038;-0.10048862547
63.999500275;-0.1023446396
64.049499512;-0.10369630903
64.099502563;-0.10464353859
64.149497986;-0.1044427529
64.199501038;-0.10249194503
64.24949646;-0.10007532686
64.299499512;-0.098851062357
64.349502563;-0.098141752183
64.399497986;-0.096681728959
64.449501038;-0.095146968961
64.49949646;-0.093815639615
64.549499512;-0.093520946801
64.599502563;-0.092733293772
64.649497986;-0.093213200569
64.699501038;-0.095130093396
64.74949646;-0.09572571516
64.799499512;-0.096295513213
64.849502563;-0.096516937017
64.899497986;-0.096982933581
64.949501038;-0.096763633192
64.99949646;-0.09721712023
65.049499512;-0.09925570339
65.099502563;-0.099065244198
65.149497986;-0.099800802767
65.199501038;-0.099711105227
65.24949646;-0.098360642791
65.299499512;-0.097149737179
65.349502563;-0.096298500896
65.399497986;-0.094280928373
65.449501038;-0.091537989676
65.49949646;-0.088292129338
65.549499512;-0.084231212735
65.599502563;-0.080196499825
65.649497986;-0.075292378664
65.699501038;-0.068041212857
65.74949646;-0.061617985368
65.799499512;-0.055616393685
65.849502563;-0.049390152097
65.899497986;-0.042230818421
65.949501038;-0.035362232476
65.99949646;-0.028103103861
66.049499512;-0.020903814584
66.099502563;-0.013977280818
66.149497986;-0.010088803247
66.199501038;-0.015559491701
66.24949646;-0.019988626242
66.299499512;-0.021178504452
66.349502563;-0.024136973545
66.399497986;-0.029237085953
66.449501038;-0.03068202734
66.49949646;-0.032489519566
66.549499512;-0.035036601126
66.599502563;-0.034146819264
66.649497986;-0.034821685404
66.699501038;-0.035289727151
66.74949646;-0.033042598516
66.799499512;-0.032902490348
66.849502563;-0.031610421836
66.899497986;-0.030805047601
66.949501038;-0.030310982838
66.99949646;-0.029820138589
67.049499512;-0.028899595141
67.099502563;-0.0282276012
