Time [s];Movement [mm]
67.149497986;-0.028195705265
67.199501038;-0.026848778129
67.24949646;-0.027806846425
67.299499512;-0.028895273805
67.349502563;-0.030849276111
67.399497986;-0.032563682646
67.449501038;-0.03421362862
67.49949646;-0.035689201206
67.549499512;-0.036577641964
67.599502563;-0.03892781958
67.649497986;-0.039822351187
67.699501038;-0.041575722396
67.74949646;-0.04198442027
67.799499512;-0.041791725904
67.849502563;-0.04215149954
67.899497986;-0.041373986751
67.949501038;-0.040137898177
67.99949646;-0.037675943226
68.049499512;-0.03540506959
68.099502563;-0.03285991028
68.149497986;-0.03058029525
68.199501038;-0.02931242995
68.24949646;-0.026931844652
68.299499512;-0.024564227089
68.349502563;-0.02159046568
68.399497986;-0.018418261781
68.449501038;-0.016739904881
68.49949646;-0.015997309238
68.549499512;-0.015136801638
68.599502563;-0.01542388089
68.649497986;-0.015854559839
68.699501038;-0.016317585483
68.74949646;-0.018659260124
68.799499512;-0.020385589451
68.849502563;-0.021320132539
68.899497986;-0.023552907631
68.949501038;-0.024294862524
68.99949646;-0.025355003774
69.049499512;-0.025278642774
69.099502563;-0.024252593517
69.149497986;-0.021685579792
69.199501038;-0.018449908122
69.24949646;-0.015251290053
69.299499512;-0.011960254051
69.349502563;-0.0078165540472
69.399497986;-0.0027009241749
69.449501038;0.001866722363
69.49949646;0.0027222177014
69.549499512;-0.0013497197069
69.599502563;-0.0029785558581
69.649497986;0.00078403338557
69.699501038;0.0031274592038
69.74949646;-0.00019006736693
69.799499512;-0.0031635568012
69.849502563;-0.0004107542627
69.899497986;0.0030855464283
69.949501038;0.00099676020909
69.99949646;-0.0028962420765
70.049499512;-0.0015468135243
70.099502563;0.0026024717372
70.149497986;0.0020410742145
70.199501038;-0.0022148317657
70.24949646;-0.0024617142044
70.299499512;0.0017473037587
70.349502563;0.0027935614344
70.399497986;-0.0012167515233
70.449501038;-0.0030246465467
70.49949646;0.00064231164288
70.549499512;0.0031466342043
70.599502563;-4.4703938329e-05
70.649497986;-0.0031551243737
70.699501038;-0.00055451621301
70.74949646;0.0030498108827
70.799499512;0.0011337352917
70.849502563;-0.0028344921302
70.899497986;-0.0016720610438
70.949501038;0.002516934881
70.99949646;0.0021500764415
71.049499512;-0.0021085932385
71.099502563;-0.0025505397934
71.149497986;0.0016241954872
71.199501038;0.002859006403
71.24949646;-0.0010812139371
71.299499512;-0.003064350225
71.349502563;0.00049923354527
71.399497986;0.0031591644511
71.449501038;0.00010075389582
71.49949646;-0.0031400292646
71.549499512;-0.00069710722892
71.599502563;0.0030076350085
71.649497986;0.0012683162931
71.699501038;-0.0027667568065
71.74949646;-0.001793777803
71.799499512;0.0024260831997
71.849502563;0.0022545387037
71.899497986;-0.0019979018252
71.949501038;-0.002633979544
71.99949646;0.0014976573875
72.049499512;0.0029184140731
72.099502563;-0.00094339321367
72.149497986;-0.0030975830741
72.199501038;0.00035510127782
72.24949646;0.0031650236342
72.299499512;0.00024599896278
72.349502563;-0.0031183036044
72.399497986;-0.00083822617307
72.449501038;0.0029591079801
72.49949646;0.0014002189273
72.549499512;-0.0026931788307
72.599502563;-0.0019117066404
72.649497986;0.0023301083129
72.699501038;0.002354240045
72.74949646;-0.0018829917535
72.799499512;-0.0027118572034
72.849502563;0.0013679567492
72.899497986;0.0029716589488
72.949501038;-0.00080358033301
72.99949646;-0.0031242747791
73.049499512;0.00021021912107
73.099502563;0.0031641994137
73.149497986;0.00039072457002
73.199501038;-0.0030899932608
73.24949646;-0.00097757508047
73.299499512;0.0029043324757
73.349502563;0.0015291648451
73.399497986;-0.0026139139663
73.449501038;-0.0020255986601
73.49949646;0.0022292130161
73.549499512;0.0024489699863
73.599502563;-0.0017641054001
73.649497986;-0.0027840081602
73.699501038;0.0012353674974
73.74949646;0.0030186288059
73.799499512;-0.00066207058262
73.849502563;-0.003144368995
73.899497986;6.4893058152e-05
73.949501038;0.0031566934194
73.99949646;0.00053462514188
74.049499512;-0.0030551576056
74.099502563;-0.001114859595
74.149497986;0.0028434239794
74.199501038;0.0016548817512
74.24949646;-0.0025291293859
74.299499512;-0.0021352132317
74.349502563;0.0021236103494
74.399497986;0.0025385285262
74.449501038;-0.0016414938727
74.49949646;-0.002850280609
74.549499512;0.0011001696112
74.599502563;0.0030592242256
74.649497986;-0.00051916274242
74.699501038;-0.0031578235794
74.74949646;-8.0570032878e-05
74.799499512;0.0031425217167
74.849502563;0.00067739671795
74.899497986;-0.0030138706788
74.949501038;-0.0012497900752
74.99949646;0.0027765110135
75.049499512;0.0017771041021
75.099502563;-0.0024390041362
75.149497986;-0.002240318805
75.199501038;0.0020135233644
75.24949646;0.0026227266062
75.299499512;-0.0015154160792
75.349502563;-0.0029105339199
75.399497986;0.00096264848253
75.449501038;0.0030933597591
75.49949646;-0.00037515864824
75.549499512;-0.0031646098942
75.599502563;-0.00022586298292
75.649497986;0.0031217138749
75.699501038;0.00081873784075
75.74949646;-0.0029662195593
75.799499512;-0.0013820813037
75.849502563;0.0027037351392
75.899497986;0.0018955736887
75.949501038;-0.0023437284399
75.99949646;-0.0023406937253
76.049499512;0.0018991846591
76.099502563;0.0027013863437
76.149497986;-0.0013861382613
76.199501038;-0.0029646412004
76.24949646;0.00082309456775
76.299499512;0.003120962996
76.349502563;-0.00023036230414
76.399497986;-0.0031647135038
76.449501038;-0.00037067898666
76.49949646;0.0030943141319
76.549499512;0.0009583500796
76.599502563;-0.002912304597
76.649497986;-0.0015114540001
76.699501038;0.0026252497919
76.74949646;0.0020100406837
76.799499512;-0.0022435036954
76.849502563;-0.0024361261167
76.899497986;0.0017808353296
76.949501038;0.0027530030347
76.99949646;-0.001513081952
77.049499512;-0.003434990067
77.099502563;-4.0463786718e-05
77.149497986;0.0016347104684
77.199501038;-0.0018523291219
77.24949646;-0.0045862481929
77.299499512;-0.0023339758627
77.349502563;-0.0014628666686
77.399497986;-0.0058308416046
77.449501038;-0.0087367314845
77.49949646;-0.0069710705429
77.549499512;-0.0068317926489
77.599502563;-0.010607011616
77.649497986;-0.012622356415
77.699501038;-0.011458450928
77.74949646;-0.011847873218
77.799499512;-0.014425470494
77.849502563;-0.014861391857
77.899497986;-0.013077040203
77.949501038;-0.013458621688
77.99949646;-0.015494172461
78.049499512;-0.015426529571
78.099502563;-0.014683046378
78.149497986;-0.01572233811
78.199501038;-0.016067273915
78.24949646;-0.014068407007
78.299499512;-0.012139185332
78.349502563;-0.011212486774
78.399497986;-0.010433649644
78.449501038;-0.0091958558187
78.49949646;-0.0087871085852
78.549499512;-0.0092745786533
78.599502563;-0.007544782944
78.649497986;-0.0053675239906
78.699501038;-0.0051110917702
78.74949646;-0.0061248266138
78.799499512;-0.0079320464283
78.849502563;-0.009708462283
78.899497986;-0.010379706509
78.949501038;-0.011663868092
78.99949646;-0.014269865118
79.049499512;-0.015862112865
79.099502563;-0.016444656998
79.149497986;-0.017296789214
79.199501038;-0.01793762669
79.24949646;-0.017670616508
79.299499512;-0.017768681049
79.349502563;-0.017673755065
79.399497986;-0.016791880131
79.449501038;-0.016978628933
79.49949646;-0.018567720428
79.549499512;-0.019490998238
79.599502563;-0.019724624231
79.649497986;-0.021029213443
79.699501038;-0.022651344538
79.74949646;-0.023657571524
79.799499512;-0.024970699102
79.849502563;-0.026814157143
79.899497986;-0.028245996684
79.949501038;-0.029427262023
79.99949646;-0.031388580799
80.049499512;-0.033255223185
80.099502563;-0.034577891231
80.149497986;-0.03613030538
80.199501038;-0.038859590888
80.24949646;-0.041197776794
80.299499512;-0.046669229865
80.349502563;-0.059338849038
80.399497986;-0.058498937637
80.449501038;-0.049929734319
80.49949646;-0.067602075636
80.549499512;-0.062326140702
80.599502563;-0.043427113444
80.649497986;-0.060840342194
80.699501038;-0.061125822365
80.74949646;-0.045089516789
80.799499512;-0.038000006229
80.849502563;-0.025922192261
80.899497986;-0.013861708343
80.949501038;-0.01676877588
80.99949646;-0.030336724594
81.049499512;-0.0056495815516
81.099502563;-0.021719241515
81.149497986;-0.032139863819
81.199501038;-0.02436981909
81.24949646;-0.040093574673
81.299499512;-0.023354712874
81.349502563;-0.04817384854
81.399497986;-0.044998761266
81.449501038;-0.044752687216
81.49949646;-0.066754706204
81.549499512;-0.064491130412
81.599502563;-0.062570422888
81.649497986;-0.071923747659
81.699501038;-0.058896619827
81.74949646;-0.067743062973
81.799499512;-0.068251140416
81.849502563;-0.06959720701
81.899497986;-0.07177939266
81.949501038;-0.075464315712
81.99949646;-0.069621600211
82.049499512;-0.068834342062
82.099502563;-0.073945641518
82.149497986;-0.060467638075
82.199501038;-0.057758755982
82.24949646;-0.065395079553
82.299499512;-0.056842517108
82.349502563;-0.064084984362
82.399497986;-0.076294839382
82.449501038;-0.072515934706
82.49949646;-0.058002136648
82.549499512;-0.07519544661
82.599502563;-0.083664730191
82.649497986;-0.085475951433
82.699501038;-0.09158552438
82.74949646;-0.10130038112
82.799499512;-0.10628121346
82.849502563;-0.12193555385
82.899497986;-0.13014234602
82.949501038;-0.11006714404
82.99949646;-0.12100946903
83.049499512;-0.11961307377
83.099502563;-0.11094806343
83.149497986;-0.10264566541
83.199501038;-0.099667042494
83.24949646;-0.10977280885
83.299499512;-0.097981490195
83.349502563;-0.085085518658
83.399497986;-0.064024075866
83.449501038;-0.089792117476
83.49949646;-0.083353877068
83.549499512;-0.070619188249
83.599502563;-0.084521047771
83.649497986;-0.094004772604
83.699501038;-0.089165590703
83.74949646;-0.096858166158
83.799499512;-0.096093542874
83.849502563;-0.099362015724
83.899497986;-0.10874545574
83.949501038;-0.10466173291
83.99949646;-0.10682984442
84.049499512;-0.10705307126
84.099502563;-0.11487771571
84.149497986;-0.14520950615
84.199501038;-0.11413060874
84.24949646;-0.11265666038
84.299499512;-0.11800767481
84.349502563;-0.10908832401
84.399497986;-0.10351640731
84.449501038;-0.09140598774
84.49949646;-0.091808505356
84.549499512;-0.10202846676
84.599502563;-0.085836395621
84.649497986;-0.073037594557
84.699501038;-0.073401972651
84.74949646;-0.042343709618
84.799499512;-0.027833044529
84.849502563;-0.031704824418
84.899497986;-0.023306967691
84.949501038;-0.012591793202
84.99949646;-0.0056222588755
85.049499512;-0.001049427432
85.099502563;-0.015079963021
85.149497986;-0.034646313637
85.199501038;-0.040297940373
85.24949646;-0.033534042537
85.299499512;-0.034149594605
85.349502563;-0.045760333538
85.399497986;-0.038686014712
85.449501038;-0.048211399466
85.49949646;-0.036353785545
85.549499512;-0.035936530679
85.599502563;-0.029196312651
85.649497986;-0.020392719656
85.699501038;-0.00623177737
85.74949646;-0.0081350049004
85.799499512;-0.0038558028173
85.849502563;0.0043352465145
85.899497986;0.0027401368134
85.949501038;-0.0044768974185
85.99949646;-0.0036398104858
86.049499512;0.0037743360735
86.099502563;0.0039967834018
86.149497986;-0.0038878961932
86.199501038;-0.0052277930081
86.24949646;0.0028367131017
86.299499512;0.0048484131694
86.349502563;-0.0061549991369
86.399497986;-0.0092405993491
86.449501038;-0.0084848161787
86.49949646;-0.01795848459
86.549499512;-0.023812811822
86.599502563;-0.026996623725
86.649497986;-0.020252689719
86.699501038;-0.019678387791
86.74949646;-0.023700535297
86.799499512;-0.01795280911
86.849502563;-0.016727562994
86.899497986;-0.010147552937
86.949501038;-0.00081664597383
86.99949646;-9.3973190815e-05
87.049499512;-0.0016823665937
87.099502563;-0.0013361289166
87.149497986;-0.0012974798447
87.199501038;-0.0020436740015
87.24949646;-0.00074528489495
87.299499512;0.00076707900735
87.349502563;-0.00013180036331
87.399497986;-0.0032835814636
87.449501038;-0.0057845059782
87.49949646;-0.00070976244751
87.549499512;0.0042272331193
87.599502563;-0.00072026340058
87.649497986;-0.007549862843
87.699501038;-0.0050232280046
87.74949646;-0.0050541665405
87.799499512;-0.0081278225407
87.849502563;-0.026477593929
87.899497986;-0.026705825701
87.949501038;-0.017212463543
87.99949646;-0.01556783542
88.049499512;0.0018059840659
88.099502563;-0.006965384353
88.149497986;-0.018775867298
88.199501038;0.0015384444268
88.24949646;0.0030615341384
88.299499512;-0.010255623609
88.349502563;-0.0068540698849
88.399497986;0.0050172521733
88.449501038;0.0047537018545
88.49949646;-0.0056572416797
88.549499512;-0.0064348131418
88.599502563;0.0027512796223
88.649497986;0.0054716025479
88.699501038;-0.0019605946727
88.74949646;-0.0075598512776
88.799499512;-0.0025406880304
88.849502563;0.0024592981208
88.899497986;-0.0014100330882
88.949501038;-0.0051621138118
88.99949646;-0.0019218723755
89.049499512;0.0015993100824
89.099502563;-0.00080752460053
89.149497986;-0.009061913006
89.199501038;-0.0082640266046
89.24949646;0.00085151294479
89.299499512;0.0019022296183
89.349502563;-0.01075054612
89.399497986;-0.010329576209
89.449501038;-0.0031964138616
89.49949646;-0.011936490424
89.549499512;-0.0060858526267
89.599502563;0.0010980255902
89.649497986;-0.0033918977715
89.699501038;-0.012350394391
89.74949646;-0.0086034853011
89.799499512;0.0017624299508
89.849502563;0.0044134999625
89.899497986;-0.0026767672971
89.949501038;-0.01056536939
89.99949646;-0.002134882845
90.049499512;0.0084978155792
90.099502563;-0.0021124521736
90.149497986;-0.015237388201
90.199501038;-0.0064258575439
90.24949646;-0.011035556905
90.299499512;-0.02828858979
90.349502563;-0.019566221163
90.399497986;-0.011332709342
90.449501038;-0.020770248026
90.49949646;-0.019908016548
90.549499512;-0.013941378333
90.599502563;-0.011846276931
90.649497986;-0.0039899409749
90.699501038;-0.0045517040417
90.74949646;-0.0030891606584
90.799499512;0.0038964073174
90.849502563;0.0029062300455
90.899497986;-0.0037251906469
90.949501038;-0.0034720476251
90.99949646;0.0033958677668
91.049499512;0.0042434441857
91.099502563;-0.0030836490914
91.149497986;-0.0073618143797
91.199501038;-0.0013357886346
91.24949646;0.0033464417793
91.299499512;0.00043096893933
91.349502563;-0.0036028851755
91.399497986;-0.0030423696153
91.449501038;-0.010209044442
91.49949646;-0.020682305098
91.549499512;-0.007583021652
91.599502563;-0.0059054680169
91.649497986;-0.024830611423
91.699501038;-0.023472309113
91.74949646;-0.021032180637
91.799499512;-0.017758982256
91.849502563;-0.010867436416
91.899497986;-0.0097703710198
91.949501038;-0.0078043588437
91.99949646;-0.0064984196797
92.049499512;-0.0037652878091
92.099502563;0.002724629594
92.149497986;0.0034811615478
92.199501038;-0.0023510016035
92.24949646;-0.0035676695406
92.299499512;0.0016841992037
92.349502563;0.0021547120996
92.399497986;-0.0033461167477
92.449501038;-0.002733563073
92.49949646;0.0015524296323
92.549499512;0.0010061388602
92.599502563;-0.004321929533
92.649497986;-0.0054931002669
92.699501038;-0.0019710573833
92.74949646;-0.0044607599266
92.799499512;-0.0093723824248
92.849502563;-0.012488191016
92.899497986;-0.016079550609
92.949501038;-0.022162787616
92.99949646;-0.019473740831
93.049499512;-0.017400357872
93.099502563;-0.013047070242
93.149497986;-0.012545708567
93.199501038;-0.015529260971
93.24949646;-0.010697378777
93.299499512;-0.0016214021016
93.349502563;-0.0058007030748
93.399497986;-0.0082750311121
93.449501038;0.00051536021056
93.49949646;0.0068944822997
93.549499512;0.00062906299718
93.599502563;-0.0066058635712
93.649497986;-0.0018993000267
93.699501038;0.0052830767818
93.74949646;0.0025132005103
93.799499512;-0.0047184438445
93.849502563;-0.0043584327213
93.899497986;0.00030259595951
93.949501038;-0.00063607876655
93.99949646;-0.0041101872921
94.049499512;-0.0029172718059
94.099502563;-0.0064499955624
94.149497986;-0.014107436873
94.199501038;-0.013496927917
94.24949646;-0.012858555652
94.299499512;-0.015933070332
94.349502563;-0.018690371886
94.399497986;-0.016396466643
94.449501038;-0.015535778366
94.49949646;-0.011307581328
94.549499512;-0.0081186695024
94.599502563;-0.0083157485351
94.649497986;-0.0087978895754
94.699501038;-0.0030147717334
94.74949646;0.0042365672998
94.799499512;0.0024273754098
94.849502563;-0.0040676780045
94.899497986;-0.0028856229037
94.949501038;0.0035182156134
94.99949646;0.0027200847398
95.049499512;-0.0029579442926
95.099502563;-0.0036488946062
95.149497986;-0.000688526663
95.199501038;0.00038778421003
95.24949646;-0.0017976521049
95.299499512;-0.0037561031058
95.349502563;-0.0039426609874
95.399497986;-0.0043796198443
95.449501038;-0.0059290495701
95.49949646;-0.0092574395239
95.549499512;-0.015721963719
95.599502563;-0.017449911684
95.649497986;-0.015133199282
95.699501038;-0.014146411791
95.74949646;-0.011163896881
95.799499512;-0.013305572793
95.849502563;-0.01317472104
95.899497986;-0.0055993734859
95.949501038;-0.0012176568853
95.99949646;-0.004032229539
96.049499512;-0.0067817880772
96.099502563;-0.0020928245503
96.149497986;0.0038758351002
96.199501038;0.0028557640035
96.24949646;-0.0031060851179
96.299499512;-0.0031735687517
96.349502563;0.002408868866
96.399497986;0.0019452689448
96.449501038;-0.0030224649236
96.49949646;-0.0040396819822
96.549499512;-0.0010329540819
96.599502563;0.00065035617445
96.649497986;-0.0019304831512
96.699501038;-0.0063530965708
96.74949646;-0.0068141696975
96.799499512;-0.0025303566363
96.849502563;-0.010858680122
96.899497986;-0.01526121702
96.949501038;-0.0088881077245
96.99949646;-0.012627027929
97.049499512;-0.015448837541
97.099502563;-0.012083129026
97.149497986;-0.010212856345
97.199501038;-0.0095447869971
97.24949646;-0.0072208535857
97.299499512;-0.0043959566392
97.349502563;-0.0012913952814
97.399497986;-0.0011021456448
97.449501038;-0.0012054945109
97.49949646;0.0008836335619
97.549499512;0.0014687182847
97.599502563;-0.00040916117723
97.649497986;-0.001408551936
97.699501038;-0.0014113006182
97.74949646;-0.0017930482281
97.799499512;-0.00096933328314
97.849502563;-0.00066854566103
97.899497986;-0.0018773464253
97.949501038;-0.0031714115757
97.99949646;-0.0027511536609
98.049499512;-0.0019881348126
98.099502563;-0.00441709999
98.149497986;-0.012361737899
98.199501038;-0.013643800281
98.24949646;-0.0070754988119
98.299499512;-0.010085223243
98.349502563;-0.013134078123
98.399497986;-0.011248820461
98.449501038;-0.0091138584539
98.49949646;-0.0064937532879
98.549499512;-0.0071245399304
98.599502563;-0.0040606800467
98.649497986;-0.002202614909
98.699501038;-0.004531047307
98.74949646;-0.0027409670874
98.799499512;0.0023197883274
98.849502563;0.0030612950213
98.899497986;-0.0015475100372
98.949501038;-0.0031390655786
98.99949646;0.0010484488448
99.049499512;0.0019676922821
99.099502563;-0.002476969501
99.149497986;-0.0043101459742
99.199501038;-0.0016179231461
99.24949646;0.0012453920208
99.299499512;-0.001433767844
99.349502563;-0.0047387350351
99.399497986;-0.0053862878121
99.449501038;-0.0059970938601
99.49949646;-0.0071797291748
99.549499512;-0.010134605691
99.599502563;-0.011168185622
99.649497986;-0.0083269346505
99.699501038;-0.0094744963571
99.74949646;-0.01098407805
99.799499512;-0.0069815525785
99.849502563;-0.0061589698307
99.899497986;-0.0066280853935
99.949501038;-0.0028554231394
