Time [s];Force [kN]
51.349498749;0.51802003384
51.399501801;0.52169245481
51.449501038;0.52685523033
51.499500275;0.52858030796
51.549499512;0.53232008219
51.599498749;0.53285682201
51.649501801;0.53262883425
51.699501038;0.53085500002
51.749500275;0.52757978439
51.799499512;0.52161508799
51.849498749;0.51513630152
51.899501801;0.50911384821
51.949501038;0.50463163853
51.999500275;0.50023925304
52.049499512;0.49458679557
52.099498749;0.49102815986
52.149501801;0.48770558834
52.199501038;0.4863280654
52.249500275;0.48939019442
52.299499512;0.48930594325
52.349498749;0.4928367734
52.399501801;0.49062797427
52.449501038;0.49271389842
52.499500275;0.4930601716
52.549499512;0.49316781759
52.599498749;0.49305704236
52.649501801;0.49243304133
52.699501038;0.48789918423
52.749500275;0.48622667789
52.799499512;0.48392760754
52.849498749;0.48230078816
52.899501801;0.47832667828
52.949501038;0.47919034958
52.999500275;0.47807630897
53.049499512;0.4756527245
53.099498749;0.47444361448
53.149501801;0.47429963946
53.199501038;0.47340974212
53.249500275;0.47289466858
53.299499512;0.46871727705
53.349498749;0.47315010428
53.399501801;0.46783354878
53.449501038;0.46437805891
53.499500275;0.46305283904
53.549499512;0.46027845144
53.599498749;0.46041613817
53.649501801;0.45981997252
53.699501038;0.45740625262
53.749500275;0.45924305916
53.799499512;0.45573270321
53.849498749;0.45644980669
53.899501801;0.45864275098
53.949501038;0.4586417973
53.999500275;0.4548805356
54.049499512;0.45514026284
54.099498749;0.45300477743
54.149501801;0.45055019855
54.199501038;0.44370701909
54.249500275;0.44029903412
54.299499512;0.43675038218
54.349498749;0.43217143416
54.399501801;0.42429426312
54.449501038;0.41935110092
54.499500275;0.41213101149
54.549499512;0.4053889811
54.599498749;0.39891517162
54.649501801;0.39374610782
54.699501038;0.38695982099
54.749500275;0.38093918562
54.799499512;0.37826058269
54.849498749;0.37570273876
54.899501801;0.37247955799
54.949501038;0.36985987425
54.999500275;0.3656308949
55.049499512;0.3653485477
55.099498749;0.36692267656
55.149501801;0.36677625775
55.199501038;0.36918842793
55.249500275;0.37086188793
55.299499512;0.37286192179
55.349498749;0.37898153067
55.399501801;0.38210737705
55.449501038;0.3898012042
55.499500275;0.39778599143
55.549499512;0.40528267622
55.599498749;0.41644817591
55.649501801;0.42525723577
55.699501038;0.43288365006
55.749500275;0.43802183867
55.799499512;0.44541859627
55.849498749;0.44793280959
55.899501801;0.44886213541
55.949501038;0.4448646605
55.999500275;0.44109633565
56.049499512;0.43253913522
56.099498749;0.42574626207
56.149501801;0.4163877368
56.199501038;0.4091565907
56.249500275;0.40088826418
56.299499512;0.39263170958
56.349498749;0.38518619537
56.399501801;0.38344427943
56.449501038;0.38403448462
56.499500275;0.38604003191
56.549499512;0.39074620605
56.599498749;0.39907801151
56.649501801;0.40543052554
56.699501038;0.41551443934
56.749500275;0.42325356603
56.799499512;0.43132263422
56.849498749;0.44034740329
56.899501801;0.45001363754
56.949501038;0.460688591
56.999500275;0.46637019515
57.049499512;0.46602416039
57.099498749;0.46866282821
57.149501801;0.47331753373
57.199501038;0.47205102444
57.249500275;0.46688002348
57.299499512;0.46819609404
57.349498749;0.46274343133
57.399501801;0.4565525949
57.449501038;0.44533216953
57.499500275;0.43507659435
57.549499512;0.42933216691
57.599498749;0.42672130466
57.649501801;0.41990786791
57.699501038;0.41841486096
57.749500275;0.41847008467
57.799499512;0.42392209172
57.849498749;0.42954874039
57.899501801;0.4369301796
57.949501038;0.44220790267
57.999500275;0.45785701275
58.049499512;0.47573944926
58.099498749;0.48864498734
58.149501801;0.49733936787
58.199501038;0.50608557463
58.249500275;0.51404470205
58.299499512;0.52312684059
58.349498749;0.52370041609
58.399501801;0.52653634548
58.449501038;0.52704936266
58.499500275;0.52271938324
58.549499512;0.51274675131
58.599498749;0.50817781687
58.649501801;0.50151503086
58.699501038;0.49259895086
58.749500275;0.48726534843
58.799499512;0.48313719034
58.849498749;0.47821131349
58.899501801;0.47657603025
58.949501038;0.47293710709
58.999500275;0.4778919518
59.049499512;0.48410713673
59.099498749;0.49028098583
59.149501801;0.49522575736
59.199501038;0.50387823582
59.249500275;0.5089110136
59.299499512;0.51746630669
59.349498749;0.52742135525
59.399501801;0.53277343512
59.449501038;0.53810703754
59.499500275;0.54873883724
59.549499512;0.55016940832
59.599498749;0.54969799519
59.649501801;0.55154967308
59.699501038;0.54780209064
59.749500275;0.54481494427
59.799499512;0.53791081905
59.849498749;0.53019267321
59.899501801;0.52836608887
59.949501038;0.52045214176
59.999500275;0.5150975585
60.049499512;0.51228934526
60.099498749;0.50811320543
60.149501801;0.50574994087
60.199501038;0.5070092082
60.249500275;0.50697785616
60.299499512;0.51233804226
60.349498749;0.52270740271
60.399501801;0.52794849873
60.449501038;0.5358273387
60.499500275;0.54452526569
60.549499512;0.54958927631
60.599498749;0.55499178171
60.649501801;0.56361210346
60.699501038;0.56690055132
60.749500275;0.57090133429
60.799499512;0.57425421476
60.849498749;0.57143765688
60.899501801;0.57095766068
60.949501038;0.5680705905
60.999500275;0.5617069006
61.049499512;0.55211168528
61.099498749;0.54199945927
61.149501801;0.53922384977
61.199501038;0.53431093693
61.249500275;0.52397555113
61.299499512;0.52250295877
61.349498749;0.52028203011
61.399501801;0.51764589548
61.449501038;0.52000778913
61.499500275;0.52276802063
61.549499512;0.52892369032
61.599498749;0.54064798355
61.649501801;0.5433357358
61.699501038;0.54893249273
61.749500275;0.56028807163
61.799499512;0.56289869547
61.849498749;0.56786596775
61.899501801;0.56935912371
61.949501038;0.57018923759
61.999500275;0.56974208355
62.049499512;0.56641316414
62.099498749;0.56013864279
62.149501801;0.5578904748
62.199501038;0.55271315575
62.249500275;0.54732763767
62.299499512;0.54717242718
62.349498749;0.54307305813
62.399501801;0.54099184275
62.449501038;0.54165107012
62.499500275;0.53625583649
62.549499512;0.5369001627
62.599498749;0.53661084175
62.649501801;0.53354525566
62.699501038;0.53352022171
62.749500275;0.53302747011
62.799499512;0.53747910261
62.849498749;0.5408115983
62.899501801;0.54147446156
62.949501038;0.54223716259
62.999500275;0.54709494114
63.049499512;0.54967212677
63.099498749;0.55288439989
63.149501801;0.56148582697
63.199501038;0.56869655848
63.249500275;0.57309824228
63.299499512;0.57135033607
63.349498749;0.56704598665
63.399501801;0.56121736765
63.449501038;0.55394732952
63.499500275;0.54998731613
63.549499512;0.54673689604
63.599498749;0.54432344437
63.649501801;0.53552001715
63.699501038;0.53131836653
63.749500275;0.52327132225
63.799499512;0.52046531439
63.849498749;0.5223518014
63.899501801;0.52980875969
63.949501038;0.53123724461
63.999500275;0.5388906002
64.049499512;0.54262238741
64.099502563;0.54689651728
64.149497986;0.55379593372
64.199501038;0.55718255043
64.24949646;0.55947238207
64.299499512;0.5590480566
64.349502563;0.55419802666
64.399497986;0.55379992723
64.449501038;0.55673414469
64.49949646;0.55350482464
64.549499512;0.54943865538
64.599502563;0.54392242432
64.649497986;0.5370579958
64.699501038;0.53413116932
64.74949646;0.5285051465
64.799499512;0.52803355455
64.849502563;0.5300848484
64.899497986;0.52597284317
64.949501038;0.51938003302
64.99949646;0.51886373758
65.049499512;0.5176769495
65.099502563;0.52468198538
65.149497986;0.52912813425
65.199501038;0.53168135881
65.24949646;0.53435885906
65.299499512;0.53871995211
65.349502563;0.53683775663
65.399497986;0.54363638163
65.449501038;0.54832965136
65.49949646;0.55011123419
65.549499512;0.54984182119
65.599502563;0.54578351974
65.649497986;0.53893810511
65.699501038;0.53639793396
65.74949646;0.52972769737
65.799499512;0.52316516638
65.849502563;0.51718002558
65.899497986;0.5090444088
65.949501038;0.50202685595
65.99949646;0.49632528424
66.049499512;0.49422356486
66.099502563;0.49246892333
66.149497986;0.49340310693
66.199501038;0.49343630672
66.24949646;0.49160814285
66.299499512;0.50023537874
66.349502563;0.50098925829
66.399497986;0.50625127554
66.449501038;0.50790911913
66.49949646;0.50295686722
66.549499512;0.50095105171
66.599502563;0.49423509836
66.649497986;0.49078673124
66.699501038;0.48874592781
66.74949646;0.48181346059
66.799499512;0.47732231021
66.849502563;0.46840554476
66.899497986;0.45961821079
66.949501038;0.45597541332
66.99949646;0.45402634144
67.049499512;0.4497012198
67.099502563;0.45113375783
67.149497986;0.4513400197
67.199501038;0.44606721401
67.24949646;0.44530257583
67.299499512;0.44614717364
67.349502563;0.44273808599
67.399497986;0.44637435675
67.449501038;0.4461684823
67.49949646;0.44714185596
67.549499512;0.44843691587
67.599502563;0.44878262281
67.649497986;0.44822400808
67.699501038;0.45072314143
67.74949646;0.44930016994
67.799499512;0.4468383193
67.849502563;0.4448903203
67.899497986;0.43688854575
67.949501038;0.43275916576
67.99949646;0.42697411776
68.049499512;0.41831809282
68.099502563;0.41453561187
68.149497986;0.41165572405
68.199501038;0.40506312251
68.24949646;0.40642037988
68.299499512;0.41024214029
68.349502563;0.4162901938
68.399497986;0.4215529561
68.449501038;0.42532098293
68.49949646;0.43323847651
68.549499512;0.44131687284
68.599502563;0.44588676095
68.649497986;0.44652974606
68.699501038;0.44959637523
68.74949646;0.44731864333
68.799499512;0.44406825304
68.849502563;0.44004815817
68.899497986;0.43551450968
68.949501038;0.42961338162
68.99949646;0.42714032531
69.049499512;0.42361345887
69.099502563;0.42156368494
69.149497986;0.4229516983
69.199501038;0.42140701413
69.24949646;0.41968494654
69.299499512;0.42217868567
69.349502563;0.423114568
69.399497986;0.42362874746
69.449501038;0.42227312922
69.49949646;0.42050498724
69.549499512;0.42185080051
69.599502563;0.41881069541
69.649497986;0.41809377074
69.699501038;0.41959521174
69.74949646;0.41732621193
69.799499512;0.42005375028
69.849502563;0.42516800761
69.899497986;0.42533701658
69.949501038;0.42661145329
69.99949646;0.42720165849
70.049499512;0.42377901077
70.099502563;0.42350891232
70.149497986;0.41933307052
70.199501038;0.41376760602
70.24949646;0.41058829427
70.299499512;0.40253594518
70.349502563;0.39566808939
70.399497986;0.39348861575
70.449501038;0.38957613707
70.49949646;0.38688197732
70.549499512;0.38907545805
70.599502563;0.39016494155
70.649497986;0.3941487968
70.699501038;0.40056592226
70.74949646;0.40543305874
70.799499512;0.41005343199
70.849502563;0.41929408908
70.899497986;0.41964992881
70.949501038;0.42609530687
70.99949646;0.42862308025
71.049499512;0.42680335045
71.099502563;0.42597329617
71.149497986;0.42882305384
71.199501038;0.42155516148
71.24949646;0.41610357165
71.299499512;0.41355419159
71.349502563;0.40959376097
71.399497986;0.40048965812
71.449501038;0.38950759172
71.49949646;0.37767696381
71.549499512;0.37347146869
71.599502563;0.3659337461
71.649497986;0.3633543849
71.699501038;0.36141332984
71.74949646;0.35951244831
71.799499512;0.35202771425
71.849502563;0.34951341152
71.899497986;0.3486160934
71.949501038;0.34968993068
71.99949646;0.35049143434
72.049499512;0.34427991509
72.099502563;0.33983168006
72.149497986;0.33728131652
72.199501038;0.32797989249
72.24949646;0.3212633431
72.299499512;0.31169450283
72.349502563;0.30141100287
72.399497986;0.29306915402
72.449501038;0.28976929188
72.49949646;0.28730306029
72.549499512;0.29066964984
72.599502563;0.29268196225
72.649497986;0.29727095366
72.699501038;0.30331069231
72.74949646;0.30977961421
72.799499512;0.31691372395
72.849502563;0.3309943974
72.899497986;0.34063851833
72.949501038;0.34484884143
72.99949646;0.35294345021
73.049499512;0.35448375344
73.099502563;0.35559183359
73.149497986;0.35835251212
73.199501038;0.36080980301
73.24949646;0.35961446166
73.299499512;0.35950669646
73.349502563;0.35897919536
73.399497986;0.36016252637
73.449501038;0.36083483696
73.49949646;0.35704952478
73.549499512;0.35510963202
73.599502563;0.35327991843
73.649497986;0.34656494856
73.699501038;0.34171432257
73.74949646;0.3424757123
73.799499512;0.33669620752
73.849502563;0.33338320255
73.899497986;0.33051466942
73.949501038;0.32897913456
73.99949646;0.33167695999
74.049499512;0.33635386825
74.099502563;0.34161457419
74.149497986;0.35300984979
74.199501038;0.36175078154
74.24949646;0.36751556396
74.299499512;0.37648949027
74.349502563;0.38573092222
74.399497986;0.38848048449
74.449501038;0.39513608813
74.49949646;0.39623725414
74.549499512;0.39785909653
74.599502563;0.40019616485
74.649497986;0.40231740475
74.699501038;0.40101495385
74.74949646;0.40001708269
74.799499512;0.39447456598
74.849502563;0.39269319177
74.899497986;0.39432102442
74.949501038;0.39595583081
74.99949646;0.39337608218
75.049499512;0.3925985992
75.099502563;0.39001998305
75.149497986;0.38935795426
75.199501038;0.38978078961
75.24949646;0.38878285885
75.299499512;0.38911366463
75.349502563;0.39115813375
75.399497986;0.3956207931
75.449501038;0.40310227871
75.49949646;0.41087606549
75.549499512;0.41713491082
75.599502563;0.42511838675
75.649497986;0.4335244298
75.699501038;0.43910601735
75.74949646;0.44942063093
75.799499512;0.45402830839
75.849502563;0.45679154992
75.899497986;0.45898720622
75.949501038;0.45766124129
75.99949646;0.45369413495
76.049499512;0.44947269559
76.099502563;0.44631108642
76.149497986;0.44634449482
76.199501038;0.44205245376
76.24949646;0.43487203121
76.299499512;0.43291035295
76.349502563;0.43073663116
76.399497986;0.43063426018
76.449501038;0.43268027902
76.49949646;0.43425706029
76.549499512;0.4391913712
76.599502563;0.44017720222
76.649497986;0.44284418225
76.699501038;0.44888356328
76.74949646;0.45214682817
76.799499512;0.45473954082
76.849502563;0.46083876491
76.899497986;0.46935263276
76.949501038;0.47474324703
76.99949646;0.474950701
77.049499512;0.47819280624
77.099502563;0.48225280643
77.149497986;0.48440265656
77.199501038;0.48219186068
77.24949646;0.48221442103
77.299499512;0.48053616285
77.349502563;0.47565415502
77.399497986;0.46988844872
77.449501038;0.46780335903
77.49949646;0.46434006095
77.549499512;0.45782470703
77.599502563;0.45568367839
77.649497986;0.4557621181
77.699501038;0.45592930913
77.74949646;0.45580101013
77.799499512;0.45918527246
77.849502563;0.46567884088
77.899497986;0.47278508544
77.949501038;0.47484183311
77.99949646;0.48133212328
78.049499512;0.48950341344
78.099502563;0.49786731601
78.149497986;0.50365400314
78.199501038;0.50943392515
78.24949646;0.51170247793
78.299499512;0.50904107094
78.349502563;0.50165516138
78.399497986;0.49830716848
78.449501038;0.49146410823
78.49949646;0.48572421074
78.549499512;0.48231837153
78.599502563;0.47621995211
78.649497986;0.46757486463
78.699501038;0.45846432447
78.74949646;0.4543274343
78.799499512;0.45872434974
78.849502563;0.46058398485
78.899497986;0.47013658285
78.949501038;0.47665143013
78.99949646;0.48060390353
79.049499512;0.48319870234
79.099502563;0.48777678609
79.149497986;0.49318504333
79.199501038;0.4956869185
79.24949646;0.49860274792
79.299499512;0.50137078762
79.349502563;0.498454988
79.399497986;0.49204206467
79.449501038;0.48725345731
79.49949646;0.486566782
79.549499512;0.48248380423
79.599502563;0.47987180948
79.649497986;0.47858545184
79.699501038;0.47533267736
79.74949646;0.47297549248
79.799499512;0.46978789568
79.849502563;0.46807160974
79.899497986;0.46822702885
79.949501038;0.46855276823
79.99949646;0.46783462167
80.049499512;0.47086212039
80.099502563;0.47223490477
80.149497986;0.47042295337
80.199501038;0.47250854969
80.24949646;0.47761744261
80.299499512;0.48035514355
80.349502563;0.48461064696
80.399497986;0.48753705621
80.449501038;0.4893630445
80.49949646;0.48983681202
80.549499512;0.488589257
80.599502563;0.48672118783
80.649497986;0.4861060679
80.699501038;0.48758614063
80.74949646;0.48565992713
80.799499512;0.48244979978
80.849502563;0.47730594873
80.899497986;0.47001072764
80.949501038;0.46198281646
80.99949646;0.46103203297
81.049499512;0.45865511894
81.099502563;0.45693576336
81.149497986;0.4580822289
81.199501038;0.45727699995
81.24949646;0.45505744219
81.299499512;0.45712706447
81.349502563;0.4583812058
81.399497986;0.46377137303
81.449501038;0.47143161297
81.49949646;0.47655069828
81.549499512;0.47922974825
81.599502563;0.48164734244
81.649497986;0.48291647434
81.699501038;0.48366719484
81.74949646;0.48224025965
81.799499512;0.4804764688
81.849502563;0.47458213568
81.899497986;0.46827334166
81.949501038;0.45961585641
81.99949646;0.45261788368
82.049499512;0.44650521874
82.099502563;0.44168332219
82.149497986;0.43709686399
82.199501038;0.43216204643
82.24949646;0.43146961927
82.299499512;0.43183782697
82.349502563;0.43637827039
82.399497986;0.43964025378
82.449501038;0.43806624413
82.49949646;0.44581469893
82.549499512;0.44311648607
82.599502563;0.44669216871
82.649497986;0.45185008645
82.699501038;0.44972574711
82.74949646;0.45179179311
82.799499512;0.4508369863
82.849502563;0.4452009201
82.899497986;0.44776031375
82.949501038;0.4470795989
82.99949646;0.43863809109
83.049499512;0.4311850667
83.099502563;0.42355951667
83.149497986;0.41228878498
83.199501038;0.40272915363
83.24949646;0.39739522338
83.299499512;0.39228066802
83.349502563;0.38176351786
83.399497986;0.37977391481
83.449501038;0.37989348173
83.49949646;0.38022977114
83.549499512;0.39068341255
83.599502563;0.39601814747
83.649497986;0.40355437994
83.699501038;0.40793335438
83.74949646;0.41378048062
83.799499512;0.4149441421
83.849502563;0.41595625877
83.899497986;0.41391462088
83.949501038;0.41046559811
83.99949646;0.40631693602
84.049499512;0.39801874757
84.099502563;0.39182367921
84.149497986;0.38593074679
84.199501038;0.37938007712
84.24949646;0.37528914213
84.299499512;0.37018510699
84.349502563;0.36483371258
84.399497986;0.36149448156
84.449501038;0.3584677875
84.49949646;0.35621067882
84.549499512;0.34931537509
84.599502563;0.35049876571
84.649497986;0.35070732236
84.699501038;0.34988513589
84.74949646;0.35589900613
84.799499512;0.36224672198
84.849502563;0.36415407062
84.899497986;0.37285235524
84.949501038;0.3785354495
84.99949646;0.37731200457
85.049499512;0.38665345311
85.099502563;0.37931883335
85.149497986;0.3722114861
85.199501038;0.3563388288
85.24949646;0.32167705894
85.299499512;0.29342719913
85.349502563;0.29170417786
85.399497986;0.25861266255
85.449501038;0.25088870525
85.49949646;0.21548418701
85.549499512;0.24564276636
85.599502563;0.21276250482
85.649497986;0.2174731791
85.699501038;0.29306858778
85.74949646;0.25099650025
85.799499512;0.23372162879
85.849502563;0.32798245549
85.899497986;0.3250592649
85.949501038;0.34206530452
85.99949646;0.33783352375
86.049499512;0.32677060366
86.099502563;0.36276951432
86.149497986;0.34279495478
86.199501038;0.37025997043
86.24949646;0.36568242311
86.299499512;0.33869493008
86.349502563;0.39565989375
86.399497986;0.37153321505
86.449501038;0.36827465892
86.49949646;0.34677928686
86.549499512;0.35897865891
86.599502563;0.29569143057
86.649497986;0.25953412056
86.699501038;0.29914721847
86.74949646;0.27619129419
86.799499512;0.21347114444
86.849502563;0.17670047283
86.899497986;0.20783169568
86.949501038;0.14606811106
86.99949646;0.17146784067
87.049499512;0.15000189841
87.099502563;0.19877253473
87.149497986;0.26140397787
87.199501038;0.21780367196
87.24949646;0.24514627457
87.299499512;0.30194985867
87.349502563;0.25507670641
87.399497986;0.26895421743
87.449501038;0.26687464118
87.49949646;0.22905184329
87.549499512;0.30437511206
87.599502563;0.26801425219
87.649497986;0.27186465263
87.699501038;0.26460146904
87.74949646;0.31112006307
87.799499512;0.28072524071
87.849502563;0.29970175028
87.899497986;0.30986189842
87.949501038;0.30284267664
87.99949646;0.33838486671
88.049499512;0.31386294961
88.099502563;0.30704778433
88.149497986;0.31949457526
88.199501038;0.2811011374
88.24949646;0.24537920952
88.299499512;0.2465301156
88.349502563;0.26173618436
88.399497986;0.27918481827
88.449501038;0.22769652307
88.49949646;0.24933595955
88.549499512;0.26901108027
88.599502563;0.21548189223
88.649497986;0.26099392772
88.699501038;0.21254208684
88.74949646;0.26131910086
88.799499512;0.2430318296
88.849502563;0.22092066705
88.899497986;0.21804781258
88.949501038;0.24910081923
88.99949646;0.21902427077
89.049499512;0.25784960389
89.099502563;0.20123943686
89.149497986;0.14159569144
89.199501038;0.26916691661
89.24949646;0.26583474874
89.299499512;0.23310928047
89.349502563;0.27948400378
89.399497986;0.29058328271
89.449501038;0.2748260498
89.49949646;0.28304830194
89.549499512;0.31828671694
89.599502563;0.3122150898
89.649497986;0.2898363173
89.699501038;0.30092203617
89.74949646;0.30252310634
89.799499512;0.3078186512
89.849502563;0.2953966856
89.899497986;0.32228675485
89.949501038;0.28290137649
89.99949646;0.28897416592
90.049499512;0.30816617608
90.099502563;0.12567742169
90.149497986;-0.2316609472
90.199501038;-0.19626417756
90.24949646;-0.1448186636
90.299499512;-0.061158269644
90.349502563;0.05717169866
90.399497986;0.067252665758
90.449501038;0.0095807416365
90.49949646;0.042222194374
90.549499512;0.018797716126
90.599502563;-0.036895502359
90.649497986;-0.0028530852869
90.699501038;0.059803158045
90.74949646;0.048979025334
90.799499512;-0.19018301368
90.849502563;-0.18940316141
90.899497986;-0.020820034668
90.949501038;-0.062480553985
90.99949646;0.092434667051
91.049499512;-0.078963272274
91.099502563;0.068400867283
91.149497986;0.090861462057
91.199501038;0.22021511197
91.24949646;0.059329170734
91.299499512;0.1149539873
91.349502563;0.23006671667
91.399497986;0.16685935855
91.449501038;-0.068669363856
91.49949646;-0.14771105349
91.549499512;0.0094887055457
91.599502563;-0.013857104816
91.649497986;-0.028804570436
91.699501038;0.029917493463
91.74949646;0.070818886161
91.799499512;-0.085911050439
91.849502563;0.008417555131
91.899497986;-0.05521440506
91.949501038;-0.12169930339
91.99949646;-0.090533547103
92.049499512;0.049002397805
92.099502563;0.036381177604
92.149497986;-0.069143623114
92.199501038;-0.15246587992
92.24949646;0.047512881458
92.299499512;0.091057263315
92.349502563;0.077827222645
92.399497986;-0.023147596046
92.449501038;0.027542402968
92.49949646;0.017087126151
92.549499512;-0.085451409221
92.599502563;0.16454493999
92.649497986;0.14215783775
92.699501038;0.017325317487
92.74949646;-0.034365322441
92.799499512;0.072500258684
92.849502563;0.049097374082
92.899497986;-0.049154896289
92.949501038;0.013597910292
92.99949646;-0.033804476261
93.049499512;-0.014426797628
93.099502563;-0.025964049622
93.149497986;0.042298600078
93.199501038;-0.063175193965
93.24949646;0.015197817236
93.299499512;0.060568619519
93.349502563;-0.060490980744
93.399497986;-0.059599995613
93.449501038;0.034249708056
93.49949646;0.10193892568
93.549499512;-0.13274610043
93.599502563;-0.15613737702
93.649497986;-0.068194165826
93.699501038;0.049816709012
93.74949646;0.011231270619
93.799499512;0.13618454337
93.849502563;0.092382460833
93.899497986;0.049657877535
93.949501038;0.068821467459
93.99949646;0.095655240119
94.049499512;0.13444177806
94.099502563;0.059142675251
94.149497986;-0.046394206583
94.199501038;-0.06022972241
94.24949646;0.039356444031
94.299499512;0.023377997801
94.349502563;-0.039531759918
94.399497986;-0.087572745979
94.449501038;-0.10357172787
94.49949646;-0.040786646307
94.549499512;-0.0064990334213
94.599502563;0.050021212548
94.649497986;-0.06397793442
94.699501038;-0.075846262276
94.74949646;-0.073719851673
94.799499512;0.0036724803504
94.849502563;-0.001419199747
94.899497986;0.00410595024
94.949501038;-0.13040883839
94.99949646;-0.064699105918
95.049499512;0.081626378
95.099502563;0.20482473075
95.149497986;0.077974781394
95.199501038;0.036566246301
95.24949646;0.073087148368
95.299499512;0.10257047415
95.349502563;0.10337053984
95.399497986;0.084676429629
95.449501038;0.045436616987
95.49949646;-0.055821061134
95.549499512;-0.076238676906
95.599502563;-0.036837466061
95.649497986;-0.062134109437
95.699501038;-0.055451929569
95.74949646;-0.09336642921
95.799499512;-0.10057150573
95.849502563;-0.10937195271
95.899497986;-0.018887681887
95.949501038;-0.014511768706
95.99949646;-0.033665556461
96.049499512;-0.084179870784
96.099502563;-0.074813738465
96.149497986;-0.1153780818
96.199501038;-0.057651821524
96.24949646;0.058005269617
96.299499512;0.040430821478
96.349502563;0.091379418969
96.399497986;0.096805378795
96.449501038;0.12710429728
96.49949646;0.14898121357
96.549499512;0.12761677802
96.599502563;0.097286373377
96.649497986;-0.01327683311
96.699501038;0.0071884691715
96.74949646;0.074080377817
96.799499512;0.047657862306
96.849502563;-0.038676913828
96.899497986;-0.10557536036
96.949501038;-0.0973213166
96.99949646;-0.07962872088
97.049499512;-0.027154009789
97.099502563;-0.053748328239
97.149497986;-0.17141136527
97.199501038;-0.19834925234
97.24949646;-0.15954819322
97.299499512;-0.11115186661
97.349502563;-0.043926607817
97.399497986;-0.064946711063
97.449501038;-0.17605993152
97.49949646;-0.1756208092
97.549499512;0.14051879942
97.599502563;0.17097610235
97.649497986;0.18831120431
97.699501038;0.11454826593
97.74949646;0.15071444213
97.799499512;0.036738436669
97.849502563;0.10694367439
97.899497986;0.095858559012
97.949501038;0.10740242898
97.99949646;0.032783042639
98.049499512;-0.016139531508
98.099502563;0.039242696017
98.149497986;0.023896083236
98.199501038;-0.00070874230005
98.24949646;-0.11322314292
98.299499512;-0.084966376424
98.349502563;-0.12595908344
98.399497986;-0.13287228346
98.449501038;-0.15344637632
98.49949646;-0.18720421195
98.549499512;-0.15124161541
98.599502563;-0.09653557837
98.649497986;-0.031897343695
98.699501038;0.026586337015
98.74949646;0.14356838167
98.799499512;0.10269095749
98.849502563;0.1884034425
98.899497986;0.15170444548
98.949501038;0.14559276402
98.99949646;0.13417354226
99.049499512;0.078689441085
99.099502563;0.079001739621
99.149497986;0.07696557045
99.199501038;0.096917413175
99.24949646;0.12472619116
99.299499512;0.09393363446
99.349502563;0.083097681403
99.399497986;-0.021912142634
99.449501038;-0.056205101311
99.49949646;-0.027830373496
99.549499512;-0.051184210926
99.599502563;-0.07552164793
99.649497986;-0.12277932465
99.699501038;-0.17599390447
99.74949646;-0.18826331198
99.799499512;-0.088229492307
99.849502563;-0.051752675325
99.899497986;-0.038653388619
99.949501038;-0.12394736707
