Time [s];Bending-angle [radiant]
49.999500275;0.85678887367
50.049499512;0.85768139362
50.099498749;0.85857391357
50.149501801;0.85946637392
50.199501038;0.86035889387
50.249500275;0.86125135422
50.299499512;0.86214387417
50.349498749;0.86303639412
50.399501801;0.86392885447
50.449501038;0.86482137442
50.499500275;0.86571389437
50.549499512;0.86660635471
50.599498749;0.86749887466
50.649501801;0.86839133501
50.699501038;0.86928385496
50.749500275;0.87017637491
50.799499512;0.87106883526
50.849498749;0.87196135521
50.899501801;0.87285387516
50.949501038;0.87374633551
50.999500275;0.87463885546
51.049499512;0.8755313158
51.099498749;0.87642383575
51.149501801;0.87731635571
51.199501038;0.87820881605
51.249500275;0.879101336
51.299499512;0.87999385595
51.349498749;0.8808863163
51.399501801;0.88177883625
51.449501038;0.8826713562
51.499500275;0.88356381655
51.549499512;0.8844563365
51.599498749;0.88534879684
51.649501801;0.8862413168
51.699501038;0.88713383675
51.749500275;0.88802629709
51.799499512;0.88891881704
51.849498749;0.88981133699
51.899501801;0.89070379734
51.949501038;0.89159631729
51.999500275;0.89248877764
52.049499512;0.89338129759
52.099498749;0.89427381754
52.149501801;0.89516627789
52.199501038;0.89605879784
52.249500275;0.89695131779
52.299499512;0.89784377813
52.349498749;0.89873629808
52.399501801;0.89962875843
52.449501038;0.90052127838
52.499500275;0.90141379833
52.549499512;0.90230625868
52.599498749;0.90319877863
52.649501801;0.90409129858
52.699501038;0.90498375893
52.749500275;0.90587627888
52.799499512;0.90676873922
52.849498749;0.90766125917
52.899501801;0.90855377913
52.949501038;0.90944623947
52.999500275;0.91033875942
53.049499512;0.91123127937
53.099498749;0.91212373972
53.149501801;0.91301625967
53.199501038;0.91390872002
53.249500275;0.91480123997
53.299499512;0.91569375992
53.349498749;0.91658622026
53.399501801;0.91747874022
53.449501038;0.91837126017
53.499500275;0.91926372051
53.549499512;0.92015624046
53.599498749;0.92104870081
53.649501801;0.92194122076
53.699501038;0.92283374071
53.749500275;0.92372620106
53.799499512;0.92461872101
53.849498749;0.92551124096
53.899501801;0.92640370131
53.949501038;0.92729622126
53.999500275;0.9281886816
54.049499512;0.92908120155
54.099498749;0.9299737215
54.149501801;0.93086618185
54.199501038;0.9317587018
54.249500275;0.93265122175
54.299499512;0.9335436821
54.349498749;0.93443620205
54.399501801;0.935328722
54.449501038;0.93622118235
54.499500275;0.9371137023
54.549499512;0.93800616264
54.599498749;0.93889868259
54.649501801;0.93979120255
54.699501038;0.94068366289
54.749500275;0.94157618284
54.799499512;0.94246870279
54.849498749;0.94336116314
54.899501801;0.94425368309
54.949501038;0.94514614344
54.999500275;0.94603866339
55.049499512;0.94693118334
55.099498749;0.94782364368
55.149501801;0.94871616364
55.199501038;0.94960868359
55.249500275;0.95050114393
55.299499512;0.95139366388
55.349498749;0.95228612423
55.399501801;0.95317864418
55.449501038;0.95407116413
55.499500275;0.95496362448
55.549499512;0.95585614443
55.599498749;0.95674866438
55.649501801;0.95764112473
55.699501038;0.95853364468
55.749500275;0.95942610502
55.799499512;0.96031862497
55.849498749;0.96121114492
55.899501801;0.96210360527
55.949501038;0.96299612522
55.999500275;0.96388864517
56.049499512;0.96478110552
56.099498749;0.96567362547
56.149501801;0.96656608582
56.199501038;0.96745860577
56.249500275;0.96835112572
56.299499512;0.96924358606
56.349498749;0.97013610601
56.399501801;0.97102862597
56.449501038;0.97192108631
56.499500275;0.97281360626
56.549499512;0.97370606661
56.599498749;0.97459858656
56.649501801;0.97549110651
56.699501038;0.97638356686
56.749500275;0.97727608681
56.799499512;0.97816860676
56.849498749;0.9790610671
56.899501801;0.97995358706
56.949501038;0.98084610701
56.999500275;0.98173856735
57.049499512;0.9826310873
57.099498749;0.98352354765
57.149501801;0.9844160676
57.199501038;0.98530858755
57.249500275;0.9862010479
57.299499512;0.98709356785
57.349498749;0.9879860878
57.399501801;0.98887854815
57.449501038;0.9897710681
57.499500275;0.99066352844
57.549499512;0.99155604839
57.599498749;0.99244856834
57.649501801;0.99334102869
57.699501038;0.99423354864
57.749500275;0.99512606859
57.799499512;0.99601852894
57.849498749;0.99691104889
57.899501801;0.99780350924
57.949501038;0.99869602919
57.999500275;0.99958854914
58.049499512;1.0004810095
58.099498749;1.0013735294
58.149501801;1.0022660494
58.199501038;1.0031585693
58.249500275;1.0040509701
58.299499512;1.00494349
58.349498749;1.00583601
58.399501801;1.0067285299
58.449501038;1.0076210499
58.499500275;1.0085134506
58.549499512;1.0094059706
58.599498749;1.0102984905
58.649501801;1.0111910105
58.699501038;1.0120835304
58.749500275;1.0129760504
58.799499512;1.0138684511
58.849498749;1.0147609711
58.899501801;1.015653491
58.949501038;1.016546011
58.999500275;1.0174385309
59.049499512;1.0183309317
59.099498749;1.0192234516
59.149501801;1.0201159716
59.199501038;1.0210084915
59.249500275;1.0219010115
59.299499512;1.0227934122
59.349498749;1.0236859322
59.399501801;1.0245784521
59.449501038;1.0254709721
59.499500275;1.026363492
59.549499512;1.027256012
59.599498749;1.0281484127
59.649501801;1.0290409327
59.699501038;1.0299334526
59.749500275;1.0308259726
59.799499512;1.0317184925
59.849498749;1.0326108932
59.899501801;1.0335034132
59.949501038;1.0343959332
59.999500275;1.0352884531
60.049499512;1.0361809731
60.099498749;1.037073493
60.149501801;1.0379658937
60.199501038;1.0388584137
60.249500275;1.0397509336
60.299499512;1.0406434536
60.349498749;1.0415359735
60.399501801;1.0424283743
60.449501038;1.0433208942
60.499500275;1.0442134142
60.549499512;1.0451059341
60.599498749;1.0459984541
60.649501801;1.0468908548
60.699501038;1.0477833748
60.749500275;1.0486758947
60.799499512;1.0495684147
60.849498749;1.0504609346
60.899501801;1.0513534546
60.949501038;1.0522458553
60.999500275;1.0531383753
61.049499512;1.0540308952
61.099498749;1.0549234152
61.149501801;1.0558159351
61.199501038;1.0567083359
61.249500275;1.0576008558
61.299499512;1.0584933758
61.349498749;1.0593858957
61.399501801;1.0602784157
61.449501038;1.0611708164
61.499500275;1.0620633364
61.549499512;1.0629558563
61.599498749;1.0638483763
61.649501801;1.0647408962
61.699501038;1.0656334162
61.749500275;1.0665258169
61.799499512;1.0674183369
61.849498749;1.0683108568
61.899501801;1.0692033768
61.949501038;1.0700958967
61.999500275;1.0709882975
62.049499512;1.0718808174
62.099498749;1.0727733374
62.149501801;1.0736658573
62.199501038;1.0745583773
62.249500275;1.075450778
62.299499512;1.076343298
62.349498749;1.0772358179
62.399501801;1.0781283379
62.449501038;1.0790208578
62.499500275;1.0799133778
62.549499512;1.0808057785
62.599498749;1.0816982985
62.649501801;1.0825908184
62.699501038;1.0834833384
62.749500275;1.0843758583
62.799499512;1.085268259
62.849498749;1.086160779
62.899501801;1.087053299
62.949501038;1.0879458189
62.999500275;1.0888383389
63.049499512;1.0897308588
63.099498749;1.0906232595
63.149501801;1.0915157795
63.199501038;1.0924082994
63.249500275;1.0933008194
63.299499512;1.0941933393
63.349498749;1.0950857401
63.399501801;1.09597826
63.449501038;1.09687078
63.499500275;1.0977632999
63.549499512;1.0986558199
63.599498749;1.0995482206
63.649501801;1.1004407406
63.699501038;1.1013332605
63.749500275;1.1022257805
63.799499512;1.1031183004
63.849498749;1.1040108204
63.899501801;1.1049032211
63.949501038;1.1057957411
63.999500275;1.106688261
64.049499512;1.107580781
64.099502563;1.1084733009
64.149497986;1.1093657017
64.199501038;1.1102582216
64.24949646;1.1111507416
64.299499512;1.1120432615
64.349502563;1.1129357815
64.399497986;1.1138281822
64.449501038;1.1147207022
64.49949646;1.1156132221
64.549499512;1.1165057421
64.599502563;1.117398262
64.649497986;1.118290782
64.699501038;1.1191831827
64.74949646;1.1200757027
64.799499512;1.1209682226
64.849502563;1.1218607426
64.899497986;1.1227532625
64.949501038;1.1236456633
64.99949646;1.1245381832
65.049499512;1.1254307032
65.099502563;1.1263232231
65.149497986;1.1272157431
65.199501038;1.1281081438
65.24949646;1.1290006638
65.299499512;1.1298931837
65.349502563;1.1307857037
65.399497986;1.1316782236
65.449501038;1.1325707436
65.49949646;1.1334631443
65.549499512;1.1343556643
65.599502563;1.1352481842
65.649497986;1.1361407042
65.699501038;1.1370332241
65.74949646;1.1379256248
65.799499512;1.1388181448
65.849502563;1.1397106647
65.899497986;1.1406031847
65.949501038;1.1414957047
65.99949646;1.1423882246
66.049499512;1.1432806253
66.099502563;1.1441731453
66.149497986;1.1450656652
66.199501038;1.1459581852
66.24949646;1.1468507051
66.299499512;1.1477431059
66.349502563;1.1486356258
66.399497986;1.1495281458
66.449501038;1.1504206657
66.49949646;1.1513131857
66.549499512;1.1522055864
66.599502563;1.1530981064
66.649497986;1.1539906263
66.699501038;1.1548831463
66.74949646;1.1557756662
66.799499512;1.1566681862
66.849502563;1.1575605869
66.899497986;1.1584531069
66.949501038;1.1593456268
66.99949646;1.1602381468
67.049499512;1.1611306667
67.099502563;1.1620230675
67.149497986;1.1629155874
67.199501038;1.1638081074
67.24949646;1.1647006273
67.299499512;1.1655931473
67.349502563;1.166485548
67.399497986;1.167378068
67.449501038;1.1682705879
67.49949646;1.1691631079
67.549499512;1.1700556278
67.599502563;1.1709481478
67.649497986;1.1718405485
67.699501038;1.1727330685
67.74949646;1.1736255884
67.799499512;1.1745181084
67.849502563;1.1754106283
67.899497986;1.1763030291
67.949501038;1.177195549
67.99949646;1.178088069
68.049499512;1.1789805889
68.099502563;1.1798731089
68.149497986;1.1807655096
68.199501038;1.1816580296
68.24949646;1.1825505495
68.299499512;1.1834430695
68.349502563;1.1843355894
68.399497986;1.1852281094
68.449501038;1.1861205101
68.49949646;1.1870130301
68.549499512;1.18790555
68.599502563;1.18879807
68.649497986;1.1896905899
68.699501038;1.1905829906
68.74949646;1.1914755106
68.799499512;1.1923680305
68.849502563;1.1932605505
68.899497986;1.1941530704
68.949501038;1.1950455904
68.99949646;1.1959379911
69.049499512;1.1968305111
69.099502563;1.197723031
69.149497986;1.198615551
69.199501038;1.1995080709
69.24949646;1.2004004717
69.299499512;1.2012929916
69.349502563;1.2021855116
69.399497986;1.2030780315
69.449501038;1.2039705515
69.49949646;1.2048629522
69.549499512;1.2057554722
69.599502563;1.2066479921
69.649497986;1.2075405121
69.699501038;1.208433032
69.74949646;1.209325552
69.799499512;1.2102179527
69.849502563;1.2111104727
69.899497986;1.2120029926
69.949501038;1.2128955126
69.99949646;1.2137880325
70.049499512;1.2146804333
70.099502563;1.2155729532
70.149497986;1.2164654732
70.199501038;1.2173579931
70.24949646;1.2182505131
70.299499512;1.2191429138
70.349502563;1.2200354338
70.399497986;1.2209279537
70.449501038;1.2218204737
70.49949646;1.2227129936
70.549499512;1.2236055136
70.599502563;1.2244979143
70.649497986;1.2253904343
70.699501038;1.2262829542
70.74949646;1.2271754742
70.799499512;1.2280679941
70.849502563;1.2289603949
70.899497986;1.2298529148
70.949501038;1.2307454348
70.99949646;1.2316379547
71.049499512;1.2325304747
71.099502563;1.2334228754
71.149497986;1.2343153954
71.199501038;1.2352079153
71.24949646;1.2361004353
71.299499512;1.2369929552
71.349502563;1.2378854752
71.399497986;1.2387778759
71.449501038;1.2396703959
71.49949646;1.2405629158
71.549499512;1.2414554358
71.599502563;1.2423479557
71.649497986;1.2432403564
71.699501038;1.2441328764
71.74949646;1.2450253963
71.799499512;1.2459179163
71.849502563;1.2468104362
71.899497986;1.2477029562
71.949501038;1.2485953569
71.99949646;1.2494878769
72.049499512;1.2503803968
72.099502563;1.2512729168
72.149497986;1.2521654367
72.199501038;1.2530578375
72.24949646;1.2539503574
72.299499512;1.2548428774
72.349502563;1.2557353973
72.399497986;1.2566279173
72.449501038;1.257520318
72.49949646;1.258412838
72.549499512;1.2593053579
72.599502563;1.2601978779
72.649497986;1.2610903978
72.699501038;1.2619829178
72.74949646;1.2628753185
72.799499512;1.2637678385
72.849502563;1.2646603584
72.899497986;1.2655528784
72.949501038;1.2664453983
72.99949646;1.2673377991
73.049499512;1.268230319
73.099502563;1.269122839
73.149497986;1.2700153589
73.199501038;1.2709078789
73.24949646;1.2718002796
73.299499512;1.2726927996
73.349502563;1.2735853195
73.399497986;1.2744778395
73.449501038;1.2753703594
73.49949646;1.2762628794
73.549499512;1.2771552801
73.599502563;1.2780478001
73.649497986;1.27894032
73.699501038;1.27983284
73.74949646;1.2807253599
73.799499512;1.2816177607
73.849502563;1.2825102806
73.899497986;1.2834028006
73.949501038;1.2842953205
73.99949646;1.2851878405
74.049499512;1.2860802412
74.099502563;1.2869727612
74.149497986;1.2878652811
74.199501038;1.2887578011
74.24949646;1.289650321
74.299499512;1.290542841
74.349502563;1.2914352417
74.399497986;1.2923277617
74.449501038;1.2932202816
74.49949646;1.2941128016
74.549499512;1.2950053215
74.599502563;1.2958977222
74.649497986;1.2967902422
74.699501038;1.2976827621
74.74949646;1.2985752821
74.799499512;1.299467802
74.849502563;1.300360322
74.899497986;1.3012527227
74.949501038;1.3021452427
74.99949646;1.3030377626
75.049499512;1.3039302826
75.099502563;1.3048228025
75.149497986;1.3057152033
75.199501038;1.3066077232
75.24949646;1.3075002432
75.299499512;1.3083927631
75.349502563;1.3092852831
75.399497986;1.3101776838
75.449501038;1.3110702038
75.49949646;1.3119627237
75.549499512;1.3128552437
75.599502563;1.3137477636
75.649497986;1.3146402836
75.699501038;1.3155326843
75.74949646;1.3164252043
75.799499512;1.3173177242
75.849502563;1.3182102442
75.899497986;1.3191027641
75.949501038;1.3199951649
75.99949646;1.3208876848
76.049499512;1.3217802048
76.099502563;1.3226727247
76.149497986;1.3235652447
76.199501038;1.3244576454
76.24949646;1.3253501654
76.299499512;1.3262426853
76.349502563;1.3271352053
76.399497986;1.3280277252
76.449501038;1.3289202452
76.49949646;1.3298126459
76.549499512;1.3307051659
76.599502563;1.3315976858
76.649497986;1.3324902058
76.699501038;1.3333827257
76.74949646;1.3342751265
76.799499512;1.3351676464
76.849502563;1.3360601664
76.899497986;1.3369526863
76.949501038;1.3378452063
76.99949646;1.338737607
77.049499512;1.339630127
77.099502563;1.3405226469
77.149497986;1.3414151669
77.199501038;1.3423076868
77.24949646;1.3432002068
77.299499512;1.3440926075
77.349502563;1.3449851274
77.399497986;1.3458776474
77.449501038;1.3467701674
77.49949646;1.3476626873
77.549499512;1.348555088
77.599502563;1.349447608
77.649497986;1.3503401279
77.699501038;1.3512326479
77.74949646;1.3521251678
77.799499512;1.3530176878
77.849502563;1.3539100885
77.899497986;1.3548026085
77.949501038;1.3556951284
77.99949646;1.3565876484
78.049499512;1.3574801683
78.099502563;1.3583725691
78.149497986;1.359265089
78.199501038;1.360157609
78.24949646;1.3610501289
78.299499512;1.3619426489
78.349502563;1.3628350496
78.399497986;1.3637275696
78.449501038;1.3646200895
78.49949646;1.3655126095
78.549499512;1.3664051294
78.599502563;1.3672976494
78.649497986;1.3681900501
78.699501038;1.3690825701
78.74949646;1.36997509
78.799499512;1.37086761
78.849502563;1.3717601299
78.899497986;1.3726525307
78.949501038;1.3735450506
78.99949646;1.3744375706
79.049499512;1.3753300905
79.099502563;1.3762226105
79.149497986;1.3771150112
79.199501038;1.3780075312
79.24949646;1.3789000511
79.299499512;1.3797925711
79.349502563;1.380685091
79.399497986;1.381577611
79.449501038;1.3824700117
79.49949646;1.3833625317
79.549499512;1.3842550516
79.599502563;1.3851475716
79.649497986;1.3860400915
79.699501038;1.3869324923
79.74949646;1.3878250122
79.799499512;1.3887175322
79.849502563;1.3896100521
79.899497986;1.3905025721
79.949501038;1.3913949728
79.99949646;1.3922874928
80.049499512;1.3931800127
80.099502563;1.3940725327
80.149497986;1.3949650526
80.199501038;1.3958575726
80.24949646;1.3967499733
80.299499512;1.3976424932
80.349502563;1.3985350132
80.399497986;1.3994275331
80.449501038;1.4003200531
80.49949646;1.4012124538
80.549499512;1.4021049738
80.599502563;1.4029974937
80.649497986;1.4038900137
80.699501038;1.4047825336
80.74949646;1.4056750536
80.799499512;1.4065674543
80.849502563;1.4074599743
80.899497986;1.4083524942
80.949501038;1.4092450142
80.99949646;1.4101375341
81.049499512;1.4110299349
81.099502563;1.4119224548
81.149497986;1.4128149748
81.199501038;1.4137074947
81.24949646;1.4146000147
81.299499512;1.4154924154
81.349502563;1.4163849354
81.399497986;1.4172774553
81.449501038;1.4181699753
81.49949646;1.4190624952
81.549499512;1.4199550152
81.599502563;1.4208474159
81.649497986;1.4217399359
81.699501038;1.4226324558
81.74949646;1.4235249758
81.799499512;1.4244174957
81.849502563;1.4253098965
81.899497986;1.4262024164
81.949501038;1.4270949364
81.99949646;1.4279874563
82.049499512;1.4288799763
82.099502563;1.429772377
82.149497986;1.430664897
82.199501038;1.4315574169
82.24949646;1.4324499369
82.299499512;1.4333424568
82.349502563;1.4342349768
82.399497986;1.4351273775
82.449501038;1.4360198975
82.49949646;1.4369124174
82.549499512;1.4378049374
82.599502563;1.4386974573
82.649497986;1.4395898581
82.699501038;1.440482378
82.74949646;1.441374898
82.799499512;1.4422674179
82.849502563;1.4431599379
82.899497986;1.4440523386
82.949501038;1.4449448586
82.99949646;1.4458373785
83.049499512;1.4467298985
83.099502563;1.4476224184
83.149497986;1.4485149384
83.199501038;1.4494073391
83.24949646;1.450299859
83.299499512;1.451192379
83.349502563;1.4520848989
83.399497986;1.4529774189
83.449501038;1.4538698196
83.49949646;1.4547623396
83.549499512;1.4556548595
83.599502563;1.4565473795
83.649497986;1.4574398994
83.699501038;1.4583324194
83.74949646;1.4592248201
83.799499512;1.4601173401
83.849502563;1.46100986
83.899497986;1.46190238
83.949501038;1.4627948999
83.99949646;1.4636873007
84.049499512;1.4645798206
84.099502563;1.4654723406
84.149497986;1.4663648605
84.199501038;1.4672573805
84.24949646;1.4681497812
84.299499512;1.4690423012
84.349502563;1.4699348211
84.399497986;1.4708273411
84.449501038;1.471719861
84.49949646;1.472612381
84.549499512;1.4735047817
84.599502563;1.4743973017
84.649497986;1.4752898216
84.699501038;1.4761823416
84.74949646;1.4770748615
84.799499512;1.4779672623
84.849502563;1.4788597822
84.899497986;1.4797523022
84.949501038;1.4806448221
84.99949646;1.4815373421
85.049499512;1.4824297428
85.099502563;1.4833222628
85.149497986;1.4842147827
85.199501038;1.4851073027
85.24949646;1.4859998226
85.299499512;1.4868923426
85.349502563;1.4877847433
85.399497986;1.4886772633
85.449501038;1.4895697832
85.49949646;1.4904623032
85.549499512;1.4913548231
85.599502563;1.4922472239
85.649497986;1.4931397438
85.699501038;1.4940322638
85.74949646;1.4949247837
85.799499512;1.4958173037
85.849502563;1.4967097044
85.899497986;1.4976022243
85.949501038;1.4984947443
85.99949646;1.4993872643
86.049499512;1.5002797842
86.099502563;1.5011723042
86.149497986;1.5020647049
86.199501038;1.5029572248
86.24949646;1.5038497448
86.299499512;1.5047422647
86.349502563;1.5056347847
86.399497986;1.5065271854
86.449501038;1.5074197054
86.49949646;1.5083122253
86.549499512;1.5092047453
86.599502563;1.5100972652
86.649497986;1.5109897852
86.699501038;1.5118821859
86.74949646;1.5127747059
86.799499512;1.5136672258
86.849502563;1.5145597458
86.899497986;1.5154522657
86.949501038;1.5163446665
86.99949646;1.5172371864
87.049499512;1.5181297064
87.099502563;1.5190222263
87.149497986;1.5199147463
87.199501038;1.520807147
87.24949646;1.521699667
87.299499512;1.5225921869
87.349502563;1.5234847069
87.399497986;1.5243772268
87.449501038;1.5252697468
87.49949646;1.5261621475
87.549499512;1.5270546675
87.599502563;1.5279471874
87.649497986;1.5288397074
87.699501038;1.5297322273
87.74949646;1.5306246281
87.799499512;1.531517148
87.849502563;1.532409668
87.899497986;1.5333021879
87.949501038;1.5341947079
87.99949646;1.5350871086
88.049499512;1.5359796286
88.099502563;1.5368721485
88.149497986;1.5377646685
88.199501038;1.5386571884
88.24949646;1.5395497084
88.299499512;1.5404421091
88.349502563;1.5413346291
88.399497986;1.542227149
88.449501038;1.543119669
88.49949646;1.5440121889
88.549499512;1.5449045897
88.599502563;1.5457971096
88.649497986;1.5466896296
88.699501038;1.5475821495
88.74949646;1.5484746695
88.799499512;1.5493670702
88.849502563;1.5502595901
88.899497986;1.5511521101
88.949501038;1.5520446301
88.99949646;1.55293715
89.049499512;1.55382967
89.099502563;1.5547220707
89.149497986;1.5556145906
89.199501038;1.5565071106
89.24949646;1.5573996305
89.299499512;1.5582921505
89.349502563;1.5591845512
89.399497986;1.5600770712
89.449501038;1.5609695911
89.49949646;1.5618621111
89.549499512;1.562754631
89.599502563;1.563647151
89.649497986;1.5645395517
89.699501038;1.5654320717
89.74949646;1.5663245916
89.799499512;1.5672171116
89.849502563;1.5681096315
89.899497986;1.5690020323
89.949501038;1.5698945522
89.99949646;1.5707870722
90.049499512;1.5707960129
90.099502563;1.5707960129
90.149497986;1.5707960129
90.199501038;1.5707960129
90.24949646;1.5707960129
90.299499512;1.5707960129
90.349502563;1.5707960129
90.399497986;1.5707960129
90.449501038;1.5707960129
90.49949646;1.5707960129
90.549499512;1.5707960129
90.599502563;1.5707960129
90.649497986;1.5707960129
90.699501038;1.5707960129
90.74949646;1.5707960129
90.799499512;1.5707960129
90.849502563;1.5707960129
90.899497986;1.5707960129
90.949501038;1.5707960129
90.99949646;1.5707960129
91.049499512;1.5707960129
91.099502563;1.5707960129
91.149497986;1.5707960129
91.199501038;1.5707960129
91.24949646;1.5707960129
91.299499512;1.5707960129
91.349502563;1.5707960129
91.399497986;1.5707960129
91.449501038;1.5707960129
91.49949646;1.5707960129
91.549499512;1.5707960129
91.599502563;1.5707960129
91.649497986;1.5707960129
91.699501038;1.5707960129
91.74949646;1.5707960129
91.799499512;1.5707960129
91.849502563;1.5707960129
91.899497986;1.5707960129
91.949501038;1.5707960129
91.99949646;1.5707960129
92.049499512;1.5707960129
92.099502563;1.5707960129
92.149497986;1.5707960129
92.199501038;1.5707960129
92.24949646;1.5707960129
92.299499512;1.5707960129
92.349502563;1.5707960129
92.399497986;1.5707960129
92.449501038;1.5707960129
92.49949646;1.5707960129
92.549499512;1.5707960129
92.599502563;1.5707960129
92.649497986;1.5707960129
92.699501038;1.5707960129
92.74949646;1.5707960129
92.799499512;1.5707960129
92.849502563;1.5707960129
92.899497986;1.5707960129
92.949501038;1.5707960129
92.99949646;1.5707960129
93.049499512;1.5707960129
93.099502563;1.5707960129
93.149497986;1.5707960129
93.199501038;1.5707960129
93.24949646;1.5707960129
93.299499512;1.5707960129
93.349502563;1.5707960129
93.399497986;1.5707960129
93.449501038;1.5707960129
93.49949646;1.5707960129
93.549499512;1.5707960129
93.599502563;1.5707960129
93.649497986;1.5707960129
93.699501038;1.5707960129
93.74949646;1.5707960129
93.799499512;1.5707960129
93.849502563;1.5707960129
93.899497986;1.5707960129
93.949501038;1.5707960129
93.99949646;1.5707960129
94.049499512;1.5707960129
94.099502563;1.5707960129
94.149497986;1.5707960129
94.199501038;1.5707960129
94.24949646;1.5707960129
94.299499512;1.5707960129
94.349502563;1.5707960129
94.399497986;1.5707960129
94.449501038;1.5707960129
94.49949646;1.5707960129
94.549499512;1.5707960129
94.599502563;1.5707960129
94.649497986;1.5707960129
94.699501038;1.5707960129
94.74949646;1.5707960129
94.799499512;1.5707960129
94.849502563;1.5707960129
94.899497986;1.5707960129
94.949501038;1.5707960129
94.99949646;1.5707960129
95.049499512;1.5707960129
95.099502563;1.5707960129
95.149497986;1.5707960129
95.199501038;1.5707960129
95.24949646;1.5707960129
95.299499512;1.5707960129
95.349502563;1.5707960129
95.399497986;1.5707960129
95.449501038;1.5707960129
95.49949646;1.5707960129
95.549499512;1.5707960129
95.599502563;1.5707960129
95.649497986;1.5707960129
95.699501038;1.5707960129
95.74949646;1.5707960129
95.799499512;1.5707960129
95.849502563;1.5707960129
95.899497986;1.5707960129
95.949501038;1.5707960129
95.99949646;1.5707960129
96.049499512;1.5707960129
96.099502563;1.5707960129
96.149497986;1.5707960129
96.199501038;1.5707960129
96.24949646;1.5707960129
96.299499512;1.5707960129
96.349502563;1.5707960129
96.399497986;1.5707960129
96.449501038;1.5707960129
96.49949646;1.5707960129
96.549499512;1.5707960129
96.599502563;1.5707960129
96.649497986;1.5707960129
96.699501038;1.5707960129
96.74949646;1.5707960129
96.799499512;1.5707960129
96.849502563;1.5707960129
96.899497986;1.5707960129
96.949501038;1.5707960129
96.99949646;1.5707960129
97.049499512;1.5707960129
97.099502563;1.5707960129
97.149497986;1.5707960129
97.199501038;1.5707960129
97.24949646;1.5707960129
97.299499512;1.5707960129
97.349502563;1.5707960129
97.399497986;1.5707960129
97.449501038;1.5707960129
97.49949646;1.5707960129
97.549499512;1.5707960129
97.599502563;1.5707960129
97.649497986;1.5707960129
97.699501038;1.5707960129
97.74949646;1.5707960129
97.799499512;1.5707960129
97.849502563;1.5707960129
97.899497986;1.5707960129
97.949501038;1.5707960129
97.99949646;1.5707960129
98.049499512;1.5707960129
98.099502563;1.5707960129
98.149497986;1.5707960129
98.199501038;1.5707960129
98.24949646;1.5707960129
98.299499512;1.5707960129
98.349502563;1.5707960129
98.399497986;1.5707960129
98.449501038;1.5707960129
98.49949646;1.5707960129
98.549499512;1.5707960129
98.599502563;1.5707960129
98.649497986;1.5707960129
98.699501038;1.5707960129
98.74949646;1.5707960129
98.799499512;1.5707960129
98.849502563;1.5707960129
98.899497986;1.5707960129
98.949501038;1.5707960129
98.99949646;1.5707960129
99.049499512;1.5707960129
99.099502563;1.5707960129
99.149497986;1.5707960129
99.199501038;1.5707960129
99.24949646;1.5707960129
99.299499512;1.5707960129
99.349502563;1.5707960129
99.399497986;1.5707960129
99.449501038;1.5707960129
99.49949646;1.5707960129
99.549499512;1.5707960129
99.599502563;1.5707960129
99.649497986;1.5707960129
99.699501038;1.5707960129
99.74949646;1.5707960129
99.799499512;1.5707960129
99.849502563;1.5707960129
99.899497986;1.5707960129
99.949501038;1.5707960129
