Time [s];Force [kN]
51.999500275;0.10049336404
52.049499512;0.10258711129
52.099498749;0.10418338329
52.149501801;0.10544411093
52.199501038;0.10509158671
52.249500275;0.1089181006
52.299499512;0.10894484073
52.349498749;0.11102917045
52.399501801;0.1097266227
52.449501038;0.10798376054
52.499500275;0.10612729192
52.549499512;0.10630896688
52.599498749;0.10320214927
52.649501801;0.10298002511
52.699501038;0.10314795375
52.749500275;0.10267242044
52.799499512;0.10223585367
52.849498749;0.10266356915
52.899501801;0.10301137716
52.949501038;0.10308463126
52.999500275;0.10490226001
53.049499512;0.10324296355
53.099498749;0.10179765522
53.149501801;0.099792048335
53.199501038;0.098180547357
53.249500275;0.09626300633
53.299499512;0.095017075539
53.349498749;0.094138607383
53.399501801;0.091627314687
53.449501038;0.090851165354
53.499500275;0.090256005526
53.549499512;0.08979780972
53.599498749;0.090734623373
53.649501801;0.091038629413
53.699501038;0.09214708209
53.749500275;0.092656992376
53.799499512;0.092871822417
53.849498749;0.094215795398
53.899501801;0.094873204827
53.949501038;0.095609113574
53.999500275;0.098137930036
54.049499512;0.096598118544
54.099498749;0.097391441464
54.149501801;0.097974710166
54.199501038;0.098907373846
54.249500275;0.10060425103
54.299499512;0.10199748725
54.349498749;0.10296718031
54.399501801;0.10489846766
54.449501038;0.10500586778
54.499500275;0.10528015345
54.549499512;0.10842651874
54.599498749;0.10634227842
54.649501801;0.10827542841
54.699501038;0.10789959133
54.749500275;0.10661716014
54.799499512;0.10694120079
54.849498749;0.10537785292
54.899501801;0.10461177677
54.949501038;0.10638833046
54.999500275;0.10551414639
55.049499512;0.10382890701
55.099498749;0.10530141741
55.149501801;0.10512540489
55.199501038;0.1077895388
55.249500275;0.10814598203
55.299499512;0.10804343224
55.349498749;0.10974126309
55.399501801;0.11113748699
55.449501038;0.11077328026
55.499500275;0.11194402725
55.549499512;0.11390572041
55.599498749;0.11419431865
55.649501801;0.11637315899
55.699501038;0.11585128307
55.749500275;0.11556819826
55.799499512;0.1167377457
55.849498749;0.11662206799
55.899501801;0.11560827494
55.949501038;0.11581491679
55.999500275;0.11458470672
56.049499512;0.11519251764
56.099498749;0.11471279711
56.149501801;0.11494508386
56.199501038;0.1160812825
56.249500275;0.11655980349
56.299499512;0.11587326974
56.349498749;0.11559984833
56.399501801;0.11696811765
56.449501038;0.11605744064
56.499500275;0.11967485398
56.549499512;0.11831234396
56.599498749;0.11743076146
56.649501801;0.11933472008
56.699501038;0.12014600635
56.749500275;0.11973122507
56.799499512;0.12139163166
56.849498749;0.12119610608
56.899501801;0.11986726522
56.949501038;0.12151756138
56.999500275;0.12070024014
57.049499512;0.1212175563
57.099498749;0.11978673935
57.149501801;0.11980522424
57.199501038;0.11828170717
57.249500275;0.11676315963
57.299499512;0.11422939599
57.349498749;0.11367852986
57.399501801;0.11159434915
57.449501038;0.10959341377
57.499500275;0.10831926018
57.549499512;0.10541325808
57.599498749;0.10268045217
57.649501801;0.1005390659
57.699501038;0.10007742047
57.749500275;0.097613893449
57.799499512;0.098438732326
57.849498749;0.096464529634
57.899501801;0.096531324089
57.949501038;0.098164923489
57.999500275;0.098731473088
58.049499512;0.10064941645
58.099498749;0.10403086245
58.149501801;0.10600110888
58.199501038;0.10767149925
58.249500275;0.11046370864
58.299499512;0.11181519926
58.349498749;0.11579158902
58.399501801;0.11575673521
58.449501038;0.11757389456
58.499500275;0.11742075533
58.549499512;0.11649491638
58.599498749;0.11588482559
58.649501801;0.11477734894
58.699501038;0.11412864923
58.749500275;0.11289447546
58.799499512;0.11252881587
58.849498749;0.11028560996
58.899501801;0.11113692075
58.949501038;0.11086376011
58.999500275;0.11244378239
59.049499512;0.11202564836
59.099498749;0.11363623291
59.149501801;0.11442622542
59.199501038;0.11377283931
59.249500275;0.11444821954
59.299499512;0.11594637483
59.349498749;0.11592272669
59.399501801;0.11618471891
59.449501038;0.11756902188
59.499500275;0.11724940687
59.549499512;0.11885637045
59.599498749;0.12012770772
59.649501801;0.12143172324
59.699501038;0.12338463217
59.749500275;0.12435845286
59.799499512;0.12294427305
59.849498749;0.12424236536
59.899501801;0.12365240604
59.949501038;0.12225455791
59.999500275;0.12320880592
60.049499512;0.12099366635
60.099498749;0.11983031034
60.149501801;0.11989864707
60.199501038;0.11948235333
60.249500275;0.11874573678
60.299499512;0.12066412717
60.349498749;0.12042748928
60.399501801;0.12300563604
60.449501038;0.12181412429
60.499500275;0.12350541353
60.549499512;0.12438786775
60.599498749;0.12407632917
60.649501801;0.12649805844
60.699501038;0.12407059968
60.749500275;0.12464040518
60.799499512;0.12452568859
60.849498749;0.1229653582
60.899501801;0.12110611051
60.949501038;0.12189542502
60.999500275;0.12039254606
61.049499512;0.11891745776
61.099498749;0.11948485672
61.149501801;0.1170752123
61.199501038;0.11819471419
61.249500275;0.11776766181
61.299499512;0.11710433662
61.349498749;0.11593869328
61.399501801;0.11460915208
61.449501038;0.11340038478
61.499500275;0.11146190763
61.549499512;0.10782168061
61.599498749;0.10604522377
61.649501801;0.10366435349
61.699501038;0.10145685077
61.749500275;0.099435374141
61.799499512;0.097792230546
61.849498749;0.09713948518
61.899501801;0.09517481178
61.949501038;0.097906447947
61.999500275;0.096861995757
62.049499512;0.098348498344
62.099498749;0.10125098377
62.149501801;0.10332395136
62.199501038;0.10587513447
62.249500275;0.10972301662
62.299499512;0.10957095027
62.349498749;0.11185185611
62.399501801;0.11336234212
62.449501038;0.11118689924
62.499500275;0.11105100811
62.549499512;0.10869645327
62.599498749;0.1062265709
62.649501801;0.10458706319
62.699501038;0.10218968987
62.749500275;0.10105721653
62.799499512;0.1013238728
62.849498749;0.10124526173
62.899501801;0.10238064826
62.949501038;0.10310935229
62.999500275;0.10386005789
63.049499512;0.10636255145
63.099498749;0.10704996437
63.149501801;0.10776288807
63.199501038;0.10611528158
63.249500275;0.10747282952
63.299499512;0.10746141523
63.349498749;0.10682869703
63.399501801;0.10722310096
63.449501038;0.10753917694
63.499500275;0.10945574194
63.549499512;0.10980204493
63.599498749;0.11072951555
63.649501801;0.1117419675
63.699501038;0.11468771845
63.749500275;0.115147762
63.799499512;0.11706719548
63.849498749;0.1172574088
63.899501801;0.1164970994
63.949501038;0.11727446318
63.999500275;0.1148166731
64.049499512;0.11383542418
64.099502563;0.11259197444
64.149497986;0.10983964801
64.199501038;0.10779497772
64.24949646;0.10780022293
64.299499512;0.10551501811
64.349502563;0.10825704783
64.399497986;0.10958617181
64.449501038;0.11078285426
64.49949646;0.11260830611
64.549499512;0.11152851582
64.599502563;0.11308899522
64.649497986;0.11603481323
64.699501038;0.11528491974
64.74949646;0.11573883891
64.799499512;0.11600322276
64.849502563;0.11281248182
64.899497986;0.11413140595
64.949501038;0.11363784224
64.99949646;0.11245971173
65.049499512;0.11427085847
65.099502563;0.11112136394
65.149497986;0.11122664809
65.199501038;0.11076705158
65.24949646;0.10864823312
65.299499512;0.1091106236
65.349502563;0.10885184258
65.399497986;0.10564506799
65.449501038;0.10436695814
65.49949646;0.10095376521
65.549499512;0.098924033344
65.599502563;0.099487394094
65.649497986;0.096320107579
65.699501038;0.095206946135
65.74949646;0.09063141793
65.799499512;0.088361680508
65.849502563;0.087660722435
65.899497986;0.087104283273
65.949501038;0.086131088436
65.99949646;0.0874106884
66.049499512;0.087866932154
66.099502563;0.090128064156
66.149497986;0.093213163316
66.199501038;0.09638492018
66.24949646;0.10269971192
66.299499512;0.10480205715
66.349502563;0.10695019364
66.399497986;0.10759869963
66.449501038;0.10842483491
66.49949646;0.10803951323
66.549499512;0.10842637718
66.599502563;0.10522048175
66.649497986;0.10313130915
66.699501038;0.10249535739
66.74949646;0.10053244233
66.799499512;0.10104727
66.849502563;0.10147923976
66.899497986;0.10076553375
66.949501038;0.10140003264
66.99949646;0.10215226561
67.049499512;0.099565975368
67.099502563;0.10030139238
67.149497986;0.097614943981
67.199501038;0.097090609372
67.24949646;0.095663689077
67.299499512;0.092849127948
67.349502563;0.093086853623
67.399497986;0.094134442508
67.449501038;0.094673782587
67.49949646;0.094461612403
67.549499512;0.096308544278
67.599502563;0.095855772495
67.649497986;0.098979510367
67.699501038;0.099844299257
67.74949646;0.10123287886
67.799499512;0.10315000266
67.849502563;0.10566330701
67.899497986;0.1075802967
67.949501038;0.10979028791
67.99949646;0.11027738452
68.049499512;0.1105132252
68.099502563;0.11273670942
68.149497986;0.1106063202
68.199501038;0.10977532715
68.24949646;0.10722332448
68.299499512;0.10569240898
68.349502563;0.10418134183
68.399497986;0.10134510696
68.449501038;0.10109217465
68.49949646;0.10007695109
68.549499512;0.098889119923
68.599502563;0.097893342376
68.649497986;0.096529878676
68.699501038;0.095935799181
68.74949646;0.097954854369
68.799499512;0.096269264817
68.849502563;0.098145850003
68.899497986;0.097887411714
68.949501038;0.098809204996
68.99949646;0.10040383786
69.049499512;0.10128184408
69.099502563;0.10333694518
69.149497986;0.10443844646
69.199501038;0.10315646976
69.24949646;0.10309103131
69.299499512;0.10381453484
69.349502563;0.10158210248
69.399497986;0.10323961079
69.449501038;0.10242436081
69.49949646;0.10062180459
69.549499512;0.099013648927
69.599502563;0.098009370267
69.649497986;0.095184646547
69.699501038;0.094701193273
69.74949646;0.09223074466
69.799499512;0.086614370346
69.849502563;0.083862826228
69.899497986;0.080808341503
69.949501038;0.081062801182
69.99949646;0.080876871943
70.049499512;0.080948136747
70.099502563;0.083485677838
70.149497986;0.085334129632
70.199501038;0.087536819279
70.24949646;0.092544510961
70.299499512;0.097401924431
70.349502563;0.099873393774
70.399497986;0.1017928943
70.449501038;0.10157658905
70.49949646;0.10138036311
70.549499512;0.10021939874
70.599502563;0.10141351819
70.649497986;0.10115210712
70.699501038;0.10009354353
70.74949646;0.10043971986
70.799499512;0.09922978282
70.849502563;0.099784329534
70.899497986;0.10070870817
70.949501038;0.10182600468
70.99949646;0.10076165199
71.049499512;0.09942176193
71.099502563;0.09777905792
71.149497986;0.095546960831
71.199501038;0.094740599394
71.24949646;0.092957004905
71.299499512;0.09030675143
71.349502563;0.089202791452
71.399497986;0.087905362248
71.449501038;0.088069051504
71.49949646;0.088579371572
71.549499512;0.090804882348
71.599502563;0.090962611139
71.649497986;0.091196753085
71.699501038;0.09288161248
71.74949646;0.094625964761
71.799499512;0.0972192958
71.849502563;0.10107953846
71.899497986;0.10371065885
71.949501038;0.10593761504
71.99949646;0.10903120041
72.049499512;0.10994109511
72.099502563;0.1117849499
72.149497986;0.11162409931
72.199501038;0.10978129506
72.24949646;0.10791823268
72.299499512;0.10347095132
72.349502563;0.10087545961
72.399497986;0.098143815994
72.449501038;0.095625884831
72.49949646;0.093163870275
72.549499512;0.091697603464
72.599502563;0.092182427645
72.649497986;0.092203915119
72.699501038;0.093271806836
72.74949646;0.095108292997
72.799499512;0.09552269429
72.849502563;0.096568308771
72.899497986;0.096594579518
72.949501038;0.096621833742
72.99949646;0.098320782185
73.049499512;0.097587808967
73.099502563;0.097802437842
73.149497986;0.098046593368
73.199501038;0.09784348309
73.24949646;0.1003863588
73.299499512;0.097804151475
73.349502563;0.099089808762
73.399497986;0.098876677454
73.449501038;0.097567364573
73.49949646;0.097068920732
73.549499512;0.096613176167
73.599502563;0.094009719789
73.649497986;0.092845596373
73.699501038;0.090347282588
73.74949646;0.08882329613
73.799499512;0.086836002767
73.849502563;0.084617905319
73.899497986;0.085462249815
73.949501038;0.08439899981
73.99949646;0.085375025868
74.049499512;0.084665358067
74.099502563;0.086229130626
74.149497986;0.087062522769
74.199501038;0.087812796235
74.24949646;0.090056434274
74.299499512;0.091880485415
74.349502563;0.094465620816
74.399497986;0.095602720976
74.449501038;0.096911966801
74.49949646;0.097803384066
74.549499512;0.098145231605
74.599502563;0.09927007556
74.649497986;0.10001754016
74.699501038;0.10000543296
74.74949646;0.10018501431
74.799499512;0.10171248764
74.849502563;0.10172344744
74.899497986;0.10162661225
74.949501038;0.10212161392
74.99949646;0.10190616548
75.049499512;0.10133891553
75.099502563;0.1031030491
75.149497986;0.10103777796
75.199501038;0.10118284822
75.24949646;0.10016740859
75.299499512;0.099391624331
75.349502563;0.098057217896
75.399497986;0.09766959399
75.449501038;0.096930190921
75.49949646;0.097814522684
75.549499512;0.09758862108
75.599502563;0.096527017653
75.649497986;0.096628032625
75.699501038;0.09632538259
75.74949646;0.096035212278
75.799499512;0.095561251044
75.849502563;0.097251616418
75.899497986;0.097797468305
75.949501038;0.099572204053
75.99949646;0.10175626725
76.049499512;0.10468861461
76.099502563;0.10704039782
76.149497986;0.10835318267
76.199501038;0.11100012064
76.24949646;0.1113897711
76.299499512;0.11202378571
76.349502563;0.11157181114
76.399497986;0.10939129442
76.449501038;0.10930185765
76.49949646;0.10871478915
76.549499512;0.10610667616
76.599502563;0.10703604668
76.649497986;0.10767237842
76.699501038;0.10635890067
76.74949646;0.10670176893
76.799499512;0.10532549024
76.849502563;0.10664629936
76.899497986;0.10610553622
76.949501038;0.10624277592
76.99949646;0.10467875004
77.049499512;0.10327664763
77.099502563;0.10195503384
77.149497986;0.1016478166
77.199501038;0.10118410736
77.24949646;0.10205740482
77.299499512;0.10091627389
77.349502563;0.099657200277
77.399497986;0.10092180967
77.449501038;0.099941365421
77.49949646;0.10397739708
77.549499512;0.10485944897
77.599502563;0.10442136228
77.649497986;0.10504427552
77.699501038;0.1054456383
77.74949646;0.10540598631
77.799499512;0.10576401651
77.849502563;0.10545512289
77.899497986;0.10543113947
77.949501038;0.10559947044
77.99949646;0.10465055704
78.049499512;0.10634382069
78.099502563;0.10610933602
78.149497986;0.10778760165
78.199501038;0.10736722499
78.24949646;0.10621596873
78.299499512;0.10695143044
78.349502563;0.10588525981
78.399497986;0.10650464892
78.449501038;0.10688664019
78.49949646;0.10411369801
78.549499512;0.10276865959
78.599502563;0.10273249447
78.649497986;0.1016177386
78.699501038;0.10377570987
78.74949646;0.10489614308
78.799499512;0.1062829718
78.849502563;0.10760991275
78.899497986;0.10761292279
78.949501038;0.10982420295
78.99949646;0.1109110266
79.049499512;0.11264363676
79.099502563;0.11261311918
79.149497986;0.11215069145
79.199501038;0.11335332692
79.24949646;0.11245381832
79.299499512;0.11100275069
79.349502563;0.11167430878
79.399497986;0.11108268797
79.449501038;0.10970661789
79.49949646;0.10776341707
79.549499512;0.10631529987
79.599502563;0.10531207174
79.649497986;0.10300778598
79.699501038;0.10159713775
79.74949646;0.098939426243
79.799499512;0.099446937442
79.849502563;0.10001089424
79.899497986;0.10047321022
79.949501038;0.10252837092
79.99949646;0.10469774902
80.049499512;0.10501373559
80.099502563;0.10609775037
80.149497986;0.10832475871
80.199501038;0.10889107734
80.24949646;0.11017099023
80.299499512;0.11203400046
80.349502563;0.089911058545
80.399497986;0.099511377513
80.449501038;0.11082971841
80.49949646;0.087758794427
80.549499512;0.094499960542
80.599502563;0.093440525234
80.649497986;0.088098190725
80.699501038;0.1092209518
80.74949646;0.089351780713
80.799499512;0.1108443886
80.849502563;0.10831656307
80.899497986;0.091091319919
80.949501038;0.099031127989
80.99949646;0.10284128785
81.049499512;0.10622644424
81.099502563;0.094192579389
81.149497986;0.099385730922
81.199501038;0.10417664796
81.24949646;0.089614354074
81.299499512;0.10352060199
81.349502563;0.09707415849
81.399497986;0.10726618767
81.449501038;0.10131917149
81.49949646;0.1078222394
81.549499512;0.090697996318
81.599502563;0.12823414803
81.649497986;0.099816128612
81.699501038;0.1100255996
81.74949646;0.092192977667
81.799499512;0.1038428545
81.849502563;0.13166892529
81.899497986;0.11305696517
81.949501038;0.10331600904
81.99949646;0.12721113861
82.049499512;0.12585575879
82.099502563;0.11441059411
82.149497986;0.10628005862
82.199501038;0.1497811228
82.24949646;0.14112444222
82.299499512;0.11127699167
82.349502563;0.1287433356
82.399497986;0.12067418545
82.449501038;0.12791727483
82.49949646;0.10894160718
82.549499512;0.11629939824
82.599502563;0.14021649957
82.649497986;0.11884570867
82.699501038;0.095528319478
82.74949646;0.11639011651
82.799499512;0.10975684971
82.849502563;0.11450707912
82.899497986;0.10375102609
82.949501038;0.10921888053
82.99949646;0.10457845777
83.049499512;0.093189328909
83.099502563;0.099709369242
83.149497986;0.10026825964
83.199501038;0.083258613944
83.24949646;0.10626703501
83.299499512;0.11965218186
83.349502563;0.12338692695
83.399497986;0.07815477252
83.449501038;0.11179693788
83.49949646;0.1185240671
83.549499512;0.096093714237
83.599502563;0.10650028288
83.649497986;0.11396169662
83.699501038;0.11257634312
83.74949646;0.089875936508
83.799499512;0.092731669545
83.849502563;0.10621675849
83.899497986;0.11249700189
83.949501038;0.073797747493
83.99949646;0.097839549184
84.049499512;0.13180106878
84.099502563;0.10581540316
84.149497986;0.074683830142
84.199501038;0.099968522787
84.24949646;0.12783369422
84.299499512;0.10066410154
84.349502563;0.08307916671
84.399497986;0.10495237261
84.449501038;0.11422766745
84.49949646;0.089701898396
84.549499512;0.072960041463
84.599502563;0.12719984353
84.649497986;0.10834632814
84.699501038;0.095318384469
84.74949646;0.077739916742
84.799499512;0.1178881079
84.849502563;0.088670097291
84.899497986;0.074954837561
84.949501038;0.097561486065
84.99949646;0.11434058845
85.049499512;0.070685729384
85.099502563;0.066802762449
85.149497986;0.12026312202
85.199501038;0.072613224387
85.24949646;0.049078788608
85.299499512;0.11686543375
85.349502563;0.11670356989
85.399497986;0.084346592426
85.449501038;0.055928982794
85.49949646;0.10809912533
85.549499512;0.10592135787
85.599502563;0.071921899915
85.649497986;0.075582429767
85.699501038;0.10796646774
85.74949646;0.10477304459
85.799499512;0.06983011961
85.849502563;0.059322040528
85.899497986;0.12999485433
85.949501038;0.084983572364
85.99949646;0.082486741245
86.049499512;0.12076717615
86.099502563;0.099246554077
86.149497986;0.077953182161
86.199501038;0.09368198365
86.24949646;0.094572000206
86.299499512;0.096229106188
86.349502563;0.09895376116
86.399497986;0.081878103316
86.449501038;0.098582603037
86.49949646;0.1006615907
86.549499512;0.076377220452
86.599502563;0.091787733138
86.649497986;0.11917291582
86.699501038;0.090566642582
86.74949646;0.077160902321
86.799499512;0.10103286803
86.849502563;0.095980465412
86.899497986;0.083809457719
86.949501038;0.066051140428
86.99949646;0.13180483878
87.049499512;0.09789738059
87.099502563;0.066223062575
87.149497986;0.10623417795
87.199501038;0.10125821084
87.24949646;0.089111857116
87.299499512;0.066995151341
87.349502563;0.11953289062
87.399497986;0.11181627214
87.449501038;0.0759729743
87.49949646;0.069283507764
87.549499512;0.098033890128
87.599502563;0.11647067964
87.649497986;0.083938442171
87.699501038;0.095687694848
87.74949646;0.12311422825
87.799499512;0.092737153172
87.849502563;0.070978403091
87.899497986;0.11525793374
87.949501038;0.092075221241
87.99949646;0.10738508403
88.049499512;0.081887491047
88.099502563;0.094867683947
88.149497986;0.10646849126
88.199501038;0.076592318714
88.24949646;0.09791495651
88.299499512;0.12075658143
88.349502563;0.10543677211
88.399497986;0.10397861153
88.449501038;0.096523307264
88.49949646;0.11759394407
88.549499512;0.092772170901
88.599502563;0.088537208736
88.649497986;0.12921606004
88.699501038;0.10996089876
88.74949646;0.1016946286
88.799499512;0.092429101467
88.849502563;0.14455533028
88.899497986;0.071829400957
88.949501038;0.12236002088
88.99949646;0.12043407559
89.049499512;0.098451636732
89.099502563;0.086048282683
89.149497986;0.081150107086
89.199501038;0.11178389937
89.24949646;0.091817907989
89.299499512;0.057506084442
89.349502563;0.13628906012
89.399497986;0.1129611209
89.449501038;0.088943906128
89.49949646;0.093454003334
89.549499512;0.08743005991
89.599502563;0.13863709569
89.649497986;0.066899858415
89.699501038;0.13611364365
89.74949646;0.10845462978
89.799499512;0.097581386566
89.849502563;0.12577694654
89.899497986;0.070366635919
89.949501038;0.11204802245
89.99949646;0.14173679054
90.049499512;0.13201712072
90.099502563;-0.033088289201
90.149497986;-0.091023720801
90.199501038;-0.089592672884
90.24949646;-0.074255920947
90.299499512;0.03265562281
90.349502563;0.017061391845
90.399497986;-0.076147064567
90.449501038;-0.079780675471
90.49949646;-0.028840139508
90.549499512;-0.01034800522
90.599502563;-0.048316884786
90.649497986;0.046986769885
90.699501038;0.060502562672
90.74949646;-0.077632255852
90.799499512;-0.15621438622
90.849502563;-0.15011143684
90.899497986;-0.030394533649
90.949501038;-0.04201618582
90.99949646;-0.12466879189
91.049499512;0.050316683948
91.099502563;0.041861917824
91.149497986;-0.056040491909
91.199501038;0.1055829376
91.24949646;0.12468147278
91.299499512;0.084450311959
91.349502563;0.040265273303
91.399497986;0.021688744426
91.449501038;0.06641099602
91.49949646;0.044991675764
91.549499512;-0.037348143756
91.599502563;-0.052032105625
91.649497986;-0.013674361631
91.699501038;0.024463251233
91.74949646;0.034202817827
91.799499512;0.01391250547
91.849502563;-0.05190230906
91.899497986;-0.0095802508295
91.949501038;-0.074305176735
91.99949646;-0.11291247606
92.049499512;-0.12832628191
92.099502563;-0.061948992312
92.149497986;-0.12494945526
92.199501038;-0.13110770285
92.24949646;0.059764787555
92.299499512;0.10259718448
92.349502563;0.096949569881
92.399497986;0.070274859667
92.449501038;0.098575569689
92.49949646;0.11838436872
92.549499512;0.055210374296
92.599502563;-0.0079467827454
92.649497986;0.091583527625
92.699501038;0.03192448616
92.74949646;-0.059418477118
92.799499512;0.0013184434501
92.849502563;0.066766373813
92.899497986;0.059108681977
92.949501038;-0.036462679505
92.99949646;-0.070536904037
93.049499512;0.020218908787
93.099502563;0.074930042028
93.149497986;-0.051404699683
93.199501038;-0.09199218452
93.24949646;-0.042114421725
93.299499512;-0.080502957106
93.349502563;-0.10611055046
93.399497986;-0.11980481446
93.449501038;0.057953003794
93.49949646;0.023844847456
93.549499512;0.049298502505
93.599502563;0.059214446694
93.649497986;0.11695323139
93.699501038;0.10054150969
93.74949646;0.10698568821
93.799499512;0.090953573585
93.849502563;0.052366349846
93.899497986;0.033751685172
93.949501038;0.090293467045
93.99949646;0.057589638978
94.049499512;0.010254984722
94.099502563;0.028467509896
94.149497986;0.063210487366
94.199501038;0.010726383887
94.24949646;-0.05972321704
94.299499512;-0.001459550811
94.349502563;-0.054343901575
94.399497986;-0.085862316191
94.449501038;-0.078804522753
94.49949646;-0.09500208497
94.549499512;-0.073661439121
94.599502563;-0.089668050408
94.649497986;-0.12022590637
94.699501038;-0.076196052134
94.74949646;-0.077329076827
94.799499512;0.033719941974
94.849502563;0.028474794701
94.899497986;-0.025387311354
94.949501038;0.064779303968
94.99949646;0.067589066923
95.049499512;0.099299699068
95.099502563;0.1102565378
95.149497986;0.077339537442
95.199501038;0.083813197911
95.24949646;0.073390968144
95.299499512;0.076588839293
95.349502563;0.041702069342
95.399497986;0.05619584024
95.449501038;0.04486458376
95.49949646;-0.040734414011
95.549499512;-0.054141148925
95.599502563;-0.061418257654
95.649497986;-0.059142820537
95.699501038;-0.062857791781
95.74949646;-0.078411385417
95.799499512;-0.11385241151
95.849502563;-0.087689653039
95.899497986;-0.085841424763
95.949501038;-0.080978505313
95.99949646;-0.11531879753
96.049499512;-0.12398351729
96.099502563;-0.011305617169
96.149497986;0.032554287463
96.199501038;0.030381955206
96.24949646;0.077110640705
96.299499512;0.11659684032
96.349502563;0.10290035605
96.399497986;0.10417290032
96.449501038;0.085026212037
96.49949646;0.083697333932
96.549499512;0.072534650564
96.599502563;0.07011654228
96.649497986;0.0035355750006
96.699501038;0.034837670624
96.74949646;0.023683568463
96.799499512;-0.055897388607
96.849502563;-0.045602664351
96.899497986;-0.043661989272
96.949501038;-0.06582390517
96.99949646;-0.081027500331
97.049499512;-0.081711053848
97.099502563;-0.0514504686
97.149497986;-0.11388768256
97.199501038;-0.11431973428
97.24949646;-0.086710989475
97.299499512;0.0031446430366
97.349502563;-0.098073609173
97.399497986;-0.03074683249
97.449501038;0.070579491556
97.49949646;0.12030726671
97.549499512;0.11155583709
97.599502563;0.10428074747
97.649497986;0.11168836057
97.699501038;0.10119984299
97.74949646;0.078527539968
97.799499512;0.065281949937
97.849502563;0.080295532942
97.899497986;0.065856046975
97.949501038;0.050419013947
97.99949646;-0.046531908214
98.049499512;-0.0065111070871
98.099502563;-0.017568431795
98.149497986;-0.035140704364
98.199501038;-0.071054272354
98.24949646;-0.053718745708
98.299499512;-0.069674104452
98.349502563;-0.103027381
98.399497986;-0.10127443075
98.449501038;-0.1033525914
98.49949646;-0.11125864089
98.549499512;-0.099025420845
98.599502563;-0.11173020303
98.649497986;-0.077146746218
98.699501038;-0.0012500681914
98.74949646;0.1069643572
98.799499512;0.12346325815
98.849502563;0.10094899684
98.899497986;0.10807652026
98.949501038;0.10470423102
98.99949646;0.085156045854
99.049499512;0.080679409206
99.099502563;0.072755247355
99.149497986;0.083229348063
99.199501038;0.040047474205
99.24949646;0.065528079867
99.299499512;0.051615539938
99.349502563;-0.023012017831
99.399497986;-0.059869963676
99.449501038;-0.060704257339
99.49949646;-0.079493783414
99.549499512;-0.092070885003
99.599502563;-0.094332762063
99.649497986;-0.098426997662
99.699501038;-0.10437962413
99.74949646;-0.11805275828
99.799499512;-0.07833801955
99.849502563;-0.052035830915
99.899497986;-0.088418252766
99.949501038;-0.10896614194
